Rfid,Data,Peso
E2009051410F011626100CBF,2025-04-01,480
E2009051410F011626100CBF,2025-04-02,480.2
E2009051410F011626100CBF,2025-04-03,480.4
E2009051410F011626100CBF,2025-04-04,480.6
E2009051410F011626100CBF,2025-04-05,480.8
E2009051410F011626100CBF,2025-04-05,481
E2009051410F011626100CBF,2025-04-05,481.2
E2009051410F011626100CBF,2025-04-05,481.4
E2009051410F011626100CBF,2025-04-06,481.6
E2009051410F011626100CBF,2025-04-07,481.8
E2009051410F011626100CBF,2025-04-08,482
E2009051410F011626100CBF,2025-04-09,482.2
E2009051410F011626100CBF,2025-04-10,482.4
E2009051410F011626100CBF,2025-04-11,482.6
E2009051410F011626100CBF,2025-04-12,482.8
E2009051410F011626100CBF,2025-04-13,483
E2009051410F011626100CBF,2025-04-14,483.2
E2009051410F011626100CBF,2025-04-15,483.4
E2009051410F011626100CBF,2025-04-15,483.6
E2009051410F011626100CBF,2025-04-15,483.8
E2009051410F011626100CBF,2025-04-15,484
E2009051410F011626100CBF,2025-04-15,484.2
E2009051410F011626100CBF,2025-04-16,484.4
E2009051410F011626100CBF,2025-04-17,484.6
E2009051410F011626100CBF,2025-04-18,484.8
E2009051410F011626100CBF,2025-04-19,485
E2009051410F011626100CBF,2025-04-20,485.2
E2009051410F011626100CBF,2025-04-21,485.4
E2009051410F011626100CBF,2025-04-22,485.6
E2009051410F011626100CBF,2025-04-23,485.8
E2009051410F011626100CBF,2025-04-24,486
E2009051410F011626100CBF,2025-04-25,486.2
E2009051410F011626100CBF,2025-04-25,486.4
E2009051410F011626100CBF,2025-04-25,486.6
E2009051410F011626100CBF,2025-04-25,486.8
E2009051410F011626100CBF,2025-04-25,487
E2009051410F011626100CBF,2025-04-26,487.2
E2009051410F011626100CBF,2025-04-27,487.4
E2009051410F011626100CBF,2025-04-28,487.6
E2009051410F011626100CBF,2025-04-29,487.8
E2009051410F011626100CBF,2025-04-30,488
E2009051410F011626100CBF,2025-04-31,488.2
E20090513812007023402504,2025-04-01,480
E20090513812007023402504,2025-04-02,480.2
E20090513812007023402504,2025-04-03,480.4
E20090513812007023402504,2025-04-04,480.6
E20090513812007023402504,2025-04-05,480.8
E20090513812007023402504,2025-04-05,481
E20090513812007023402504,2025-04-05,481.2
E20090513812007023402504,2025-04-05,481.4
E20090513812007023402504,2025-04-06,481.6
E20090513812007023402504,2025-04-07,481.8
E20090513812007023402504,2025-04-08,482
E20090513812007023402504,2025-04-09,482.2
E20090513812007023402504,2025-04-10,482.4
E20090513812007023402504,2025-04-11,482.6
E20090513812007023402504,2025-04-12,482.8
E20090513812007023402504,2025-04-13,483
E20090513812007023402504,2025-04-14,483.2
E20090513812007023402504,2025-04-15,483.4
E20090513812007023402504,2025-04-15,483.6
E20090513812007023402504,2025-04-15,483.8
E20090513812007023402504,2025-04-15,484
E20090513812007023402504,2025-04-15,484.2
E20090513812007023402504,2025-04-16,484.4
E20090513812007023402504,2025-04-17,484.6
E20090513812007023402504,2025-04-18,484.8
E20090513812007023402504,2025-04-19,485
E20090513812007023402504,2025-04-20,485.2
E20090513812007023402504,2025-04-21,485.4
E20090513812007023402504,2025-04-22,485.6
E20090513812007023402504,2025-04-23,485.8
E20090513812007023402504,2025-04-24,486
E20090513812007023402504,2025-04-25,486.2
E20090513812007023402504,2025-04-25,486.4
E20090513812007023402504,2025-04-25,486.6
E20090513812007023402504,2025-04-25,486.8
E20090513812007023402504,2025-04-25,487
E20090513812007023402504,2025-04-26,487.2
E20090513812007023402504,2025-04-27,487.4
E20090513812007023402504,2025-04-28,487.6
E20090513812007023402504,2025-04-29,487.8
E20090513812007023402504,2025-04-30,488
E20090513812007023402504,2025-04-31,488.2
E2009051410D02130310EE89,2025-04-01,488.4
E2009051410D02130310EE89,2025-04-02,488.6
E2009051410D02130310EE89,2025-04-03,488.8
E2009051410D02130310EE89,2025-04-04,489
E2009051410D02130310EE89,2025-04-05,489.2
E2009051410D02130310EE89,2025-04-06,489.4
E2009051410D02130310EE89,2025-04-07,489.6
E2009051410D02130310EE89,2025-04-08,489.8
E2009051410D02130310EE89,2025-04-09,490
E2009051410D02130310EE89,2025-04-10,490.2
E2009051410D02130310EE89,2025-04-11,490.4
E2009051410D02130310EE89,2025-04-12,490.6
E2009051410D02130310EE89,2025-04-13,490.8
E2009051410D02130310EE89,2025-04-14,491
E2009051410D02130310EE89,2025-04-15,491.2
E2009051410D02130310EE89,2025-04-16,491.4
E2009051410D02130310EE89,2025-04-17,491.6
E2009051410D02130310EE89,2025-04-18,491.8
E2009051410D02130310EE89,2025-04-19,492
E2009051410D02130310EE89,2025-04-20,492.2
E2009051410D02130310EE89,2025-04-21,492.4
E2009051410D02130310EE89,2025-04-22,492.6
E2009051410D02130310EE89,2025-04-23,492.8
E2009051410D02130310EE89,2025-04-24,493
E2009051410D02130310EE89,2025-04-25,493.2
E2009051410D02130310EE89,2025-04-26,493.4
E2009051410D02130310EE89,2025-04-27,493.6
E2009051410D02130310EE89,2025-04-28,493.8
E2009051410D02130310EE89,2025-04-29,494
E2009051410D02130310EE89,2025-04-30,494.2
E2009051410D02130310EE89,2025-04-31,494.4
E2000020340F02671990F051,2025-04-01,494.6
E2000020340F02671990F051,2025-04-02,494.8
E2000020340F02671990F051,2025-04-03,495
E2000020340F02671990F051,2025-04-04,495.2
E2000020340F02671990F051,2025-04-05,495.4
E2000020340F02671990F051,2025-04-06,495.6
E2000020340F02671990F051,2025-04-07,495.8
E2000020340F02671990F051,2025-04-08,496
E2000020340F02671990F051,2025-04-09,496.2
E2000020340F02671990F051,2025-04-10,496.4
E2000020340F02671990F051,2025-04-11,496.6
E2000020340F02671990F051,2025-04-12,496.8
E2000020340F02671990F051,2025-04-13,497
E2000020340F02671990F051,2025-04-14,497.2
E2000020340F02671990F051,2025-04-15,497.4
E2000020340F02671990F051,2025-04-16,497.6
E2000020340F02671990F051,2025-04-17,497.8
E2000020340F02671990F051,2025-04-18,498
E2000020340F02671990F051,2025-04-19,498.2
E2000020340F02671990F051,2025-04-20,498.4
E2000020340F02671990F051,2025-04-21,498.6
E2000020340F02671990F051,2025-04-22,498.8
E2000020340F02671990F051,2025-04-23,499
E2000020340F02671990F051,2025-04-24,499.2
E2000020340F02671990F051,2025-04-25,499.4
E2000020340F02671990F051,2025-04-26,499.6
E2000020340F02671990F051,2025-04-27,499.8
E2000020340F02671990F051,2025-04-28,500
E2000020340F02671990F051,2025-04-29,500.2
E2000020340F02671990F051,2025-04-30,500.4
E2000020340F02671990F051,2025-04-31,500.6
E2009051381102470580DD38,2025-04-01,500.8
E2009051381102470580DD38,2025-04-02,501
E2009051381102470580DD38,2025-04-03,501.2
E2009051381102470580DD38,2025-04-04,501.4
E2009051381102470580DD38,2025-04-05,501.6
E2009051381102470580DD38,2025-04-06,501.8
E2009051381102470580DD38,2025-04-07,502
E2009051381102470580DD38,2025-04-08,502.2
E2009051381102470580DD38,2025-04-09,502.4
E2009051381102470580DD38,2025-04-10,502.6
E2009051381102470580DD38,2025-04-11,502.8
E2009051381102470580DD38,2025-04-12,503
E2009051381102470580DD38,2025-04-13,503.2
E2009051381102470580DD38,2025-04-14,503.4
E2009051381102470580DD38,2025-04-15,503.6
E2009051381102470580DD38,2025-04-16,503.8
E2009051381102470580DD38,2025-04-17,504
E2009051381102470580DD38,2025-04-18,504.2
E2009051381102470580DD38,2025-04-19,504.4
E2009051381102470580DD38,2025-04-20,504.6
E2009051381102470580DD38,2025-04-21,504.8
E2009051381102470580DD38,2025-04-22,505
E2009051381102470580DD38,2025-04-23,505.2
E2009051381102470580DD38,2025-04-24,505.4
E2009051381102470580DD38,2025-04-25,505.6
E2009051381102470580DD38,2025-04-26,505.8
E2009051381102470580DD38,2025-04-27,506
E2009051381102470580DD38,2025-04-28,506.2
E2009051381102470580DD38,2025-04-29,506.4
E2009051381102470580DD38,2025-04-30,506.6
E2009051381102470580DD38,2025-04-31,506.8
E2009051381101480560DBAA,2025-04-01,507
E2009051381101480560DBAA,2025-04-02,507.2
E2009051381101480560DBAA,2025-04-03,507.4
E2009051381101480560DBAA,2025-04-04,507.6
E2009051381101480560DBAA,2025-04-05,507.8
E2009051381101480560DBAA,2025-04-06,508
E2009051381101480560DBAA,2025-04-07,508.2
E2009051381101480560DBAA,2025-04-08,508.4
E2009051381101480560DBAA,2025-04-09,508.6
E2009051381101480560DBAA,2025-04-10,508.8
E2009051381101480560DBAA,2025-04-11,509
E2009051381101480560DBAA,2025-04-12,509.2
E2009051381101480560DBAA,2025-04-13,509.4
E2009051381101480560DBAA,2025-04-14,509.6
E2009051381101480560DBAA,2025-04-15,509.8
E2009051381101480560DBAA,2025-04-16,510
E2009051381101480560DBAA,2025-04-17,510.2
E2009051381101480560DBAA,2025-04-18,510.4
E2009051381101480560DBAA,2025-04-19,510.6
E2009051381101480560DBAA,2025-04-20,510.8
E2009051381101480560DBAA,2025-04-21,511
E2009051381101480560DBAA,2025-04-22,511.2
E2009051381101480560DBAA,2025-04-23,511.4
E2009051381101480560DBAA,2025-04-24,511.6
E2009051381101480560DBAA,2025-04-25,511.8
E2009051381101480560DBAA,2025-04-26,512
E2009051381101480560DBAA,2025-04-27,512.2
E2009051381101480560DBAA,2025-04-28,512.4
E2009051381101480560DBAA,2025-04-29,512.6
E2009051381101480560DBAA,2025-04-30,512.8
E2009051381101480560DBAA,2025-04-31,513
E2009051410D00790730CC63,2025-04-01,513.2
E2009051410D00790730CC63,2025-04-02,513.4
E2009051410D00790730CC63,2025-04-03,513.6
E2009051410D00790730CC63,2025-04-04,513.8
E2009051410D00790730CC63,2025-04-05,514
E2009051410D00790730CC63,2025-04-06,514.2
E2009051410D00790730CC63,2025-04-07,514.4
E2009051410D00790730CC63,2025-04-08,514.6
E2009051410D00790730CC63,2025-04-09,514.8
E2009051410D00790730CC63,2025-04-10,515
E2009051410D00790730CC63,2025-04-11,515.2
E2009051410D00790730CC63,2025-04-12,515.4
E2009051410D00790730CC63,2025-04-13,515.6
E2009051410D00790730CC63,2025-04-14,515.8
E2009051410D00790730CC63,2025-04-15,516
E2009051410D00790730CC63,2025-04-16,516.2
E2009051410D00790730CC63,2025-04-17,516.4
E2009051410D00790730CC63,2025-04-18,516.6
E2009051410D00790730CC63,2025-04-19,516.8
E2009051410D00790730CC63,2025-04-20,517
E2009051410D00790730CC63,2025-04-21,517.2
E2009051410D00790730CC63,2025-04-22,517.4
E2009051410D00790730CC63,2025-04-23,517.6
E2009051410D00790730CC63,2025-04-24,517.8
E2009051410D00790730CC63,2025-04-25,518
E2009051410D00790730CC63,2025-04-26,518.2
E2009051410D00790730CC63,2025-04-27,518.4
E2009051410D00790730CC63,2025-04-28,518.6
E2009051410D00790730CC63,2025-04-29,518.8
E2009051410D00790730CC63,2025-04-30,519
E2009051410D00790730CC63,2025-04-31,519.2
E2009051410F0236247019D5,2025-04-01,519.4
E2009051410F0236247019D5,2025-04-02,519.6
E2009051410F0236247019D5,2025-04-03,519.8
E2009051410F0236247019D5,2025-04-04,520
E2009051410F0236247019D5,2025-04-05,520.2
E2009051410F0236247019D5,2025-04-06,520.4
E2009051410F0236247019D5,2025-04-07,520.6
E2009051410F0236247019D5,2025-04-08,520.8
E2009051410F0236247019D5,2025-04-09,521
E2009051410F0236247019D5,2025-04-10,521.2
E2009051410F0236247019D5,2025-04-11,521.4
E2009051410F0236247019D5,2025-04-12,521.6
E2009051410F0236247019D5,2025-04-13,521.8
E2009051410F0236247019D5,2025-04-14,522
E2009051410F0236247019D5,2025-04-15,522.2
E2009051410F0236247019D5,2025-04-16,522.4
E2009051410F0236247019D5,2025-04-17,522.6
E2009051410F0236247019D5,2025-04-18,522.8
E2009051410F0236247019D5,2025-04-19,523
E2009051410F0236247019D5,2025-04-20,523.2
E2009051410F0236247019D5,2025-04-21,523.4
E2009051410F0236247019D5,2025-04-22,523.6
E2009051410F0236247019D5,2025-04-23,523.8
E2009051410F0236247019D5,2025-04-24,524
E2009051410F0236247019D5,2025-04-25,524.2
E2009051410F0236247019D5,2025-04-26,524.4
E2009051410F0236247019D5,2025-04-27,524.6
E2009051410F0236247019D5,2025-04-28,524.8
E2009051410F0236247019D5,2025-04-29,525
E2009051410F0236247019D5,2025-04-30,525.2
E2009051410F0236247019D5,2025-04-31,525.4
E2009051381102460580DD34,2025-04-01,525.6
E2009051381102460580DD34,2025-04-02,525.8
E2009051381102460580DD34,2025-04-03,526
E2009051381102460580DD34,2025-04-04,526.2
E2009051381102460580DD34,2025-04-05,526.4
E2009051381102460580DD34,2025-04-06,526.6
E2009051381102460580DD34,2025-04-07,526.8
E2009051381102460580DD34,2025-04-08,527
E2009051381102460580DD34,2025-04-09,527.2
E2009051381102460580DD34,2025-04-10,527.4
E2009051381102460580DD34,2025-04-11,527.6
E2009051381102460580DD34,2025-04-12,527.8
E2009051381102460580DD34,2025-04-13,528
E2009051381102460580DD34,2025-04-14,528.2
E2009051381102460580DD34,2025-04-15,528.4
E2009051381102460580DD34,2025-04-16,528.6
E2009051381102460580DD34,2025-04-17,528.8
E2009051381102460580DD34,2025-04-18,529
E2009051381102460580DD34,2025-04-19,529.2
E2009051381102460580DD34,2025-04-20,529.4
E2009051381102460580DD34,2025-04-21,529.6
E2009051381102460580DD34,2025-04-22,529.8
E2009051381102460580DD34,2025-04-23,530
E2009051381102460580DD34,2025-04-24,530.2
E2009051381102460580DD34,2025-04-25,530.4
E2009051381102460580DD34,2025-04-26,530.6
E2009051381102460580DD34,2025-04-27,530.8
E2009051381102460580DD34,2025-04-28,531
E2009051381102460580DD34,2025-04-29,531.2
E2009051381102460580DD34,2025-04-30,531.4
E2009051381102460580DD34,2025-04-31,531.6
E2009051411101161670675D,2025-04-01,531.8
E2009051411101161670675D,2025-04-02,532
E2009051411101161670675D,2025-04-03,532.2
E2009051411101161670675D,2025-04-04,532.4
E2009051411101161670675D,2025-04-05,532.6
E2009051411101161670675D,2025-04-05,532.8
E2009051411101161670675D,2025-04-05,533
E2009051411101161670675D,2025-04-05,533.2
E2009051411101161670675D,2025-04-05,533.4
E2009051411101161670675D,2025-04-06,533.6
E2009051411101161670675D,2025-04-07,533.8
E2009051411101161670675D,2025-04-08,534
E2009051411101161670675D,2025-04-09,534.2
E2009051411101161670675D,2025-04-10,534.4
E2009051411101161670675D,2025-04-11,534.6
E2009051411101161670675D,2025-04-12,534.8
E2009051411101161670675D,2025-04-13,535
E2009051411101161670675D,2025-04-14,535.2
E2009051411101161670675D,2025-04-15,535.4
E2009051411101161670675D,2025-04-15,535.6
E2009051411101161670675D,2025-04-15,535.8
E2009051411101161670675D,2025-04-15,536
E2009051411101161670675D,2025-04-15,536.2
E2009051411101161670675D,2025-04-16,536.4
E2009051411101161670675D,2025-04-17,536.6
E2009051411101161670675D,2025-04-18,536.8
E2009051411101161670675D,2025-04-19,537
E2009051411101161670675D,2025-04-20,537.2
E2009051411101161670675D,2025-04-21,537.4
E2009051411101161670675D,2025-04-22,537.6
E2009051411101161670675D,2025-04-23,537.8
E2009051411101161670675D,2025-04-24,538
E2009051411101161670675D,2025-04-25,538.2
E2009051411101161670675D,2025-04-25,538.4
E2009051411101161670675D,2025-04-25,538.6
E2009051411101161670675D,2025-04-25,538.8
E2009051411101161670675D,2025-04-25,539
E2009051411101161670675D,2025-04-26,539.2
E2009051411101161670675D,2025-04-27,539.4
E2009051411101161670675D,2025-04-28,539.6
E2009051411101161670675D,2025-04-29,539.8
E2009051411101161670675D,2025-04-30,540
E2009051411101161670675D,2025-04-31,540.2
E2009051410F011626100EDB,2025-04-01,540.4
E2009051410F011626100EDB,2025-04-02,540.6
E2009051410F011626100EDB,2025-04-03,540.8
E2009051410F011626100EDB,2025-04-04,541
E2009051410F011626100EDB,2025-04-05,541.2
E2009051410F011626100EDB,2025-04-06,541.4
E2009051410F011626100EDB,2025-04-07,541.6
E2009051410F011626100EDB,2025-04-08,541.8
E2009051410F011626100EDB,2025-04-09,542
E2009051410F011626100EDB,2025-04-10,542.2
E2009051410F011626100EDB,2025-04-11,542.4
E2009051410F011626100EDB,2025-04-12,542.6
E2009051410F011626100EDB,2025-04-13,542.8
E2009051410F011626100EDB,2025-04-14,543
E2009051410F011626100EDB,2025-04-15,543.2
E2009051410F011626100EDB,2025-04-16,543.4
E2009051410F011626100EDB,2025-04-17,543.6
E2009051410F011626100EDB,2025-04-18,543.8
E2009051410F011626100EDB,2025-04-19,544
E2009051410F011626100EDB,2025-04-20,544.2
E2009051410F011626100EDB,2025-04-21,544.4
E2009051410F011626100EDB,2025-04-22,544.6
E2009051410F011626100EDB,2025-04-23,544.8
E2009051410F011626100EDB,2025-04-24,545
E2009051410F011626100EDB,2025-04-25,545.2
E2009051410F011626100EDB,2025-04-26,545.4
E2009051410F011626100EDB,2025-04-27,545.6
E2009051410F011626100EDB,2025-04-28,545.8
E2009051410F011626100EDB,2025-04-29,546
E2009051410F011626100EDB,2025-04-30,546.2
E2009051410F011626100EDB,2025-04-31,546.4