Peso_inicial_kg,Raça,Sexo,Idade_inicial_meses,Dieta,Clima,Temperatura_media_C,Indice_pluviometrico_mm,Peso_final_kg,Momento_ideal_abate_dias,Ganho_peso_diario_kg,Idade_inicial_anos,Classificacao,RFID
256.2,Brahman,Macho,19,Alta energia,Sul,22.6,48.7,414.0,109,1.45,1.6,Novilha,G8OAZ8YOVFOXUG2
342.6,Hereford,Fêmea,21,Alta energia,Nordeste,27.1,279.0,610.0,105,2.55,1.8,Novilha,55EDVR8QXBMOECC
309.8,Senepol,Fêmea,12,Média energia,Cerrado,21.4,261.6,586.6,110,2.52,1.0,Bezerro,8W13R96ZQGH4L4S
289.8,Nelore,Macho,24,Média energia,Sul,29.4,215.2,559.7,134,2.01,2.0,Novilha,JLTGNKG2J2I9JS4
223.4,Senepol,Fêmea,28,Alta energia,Sul,28.3,40.8,449.7,179,1.26,2.3,Vaca,QI67XIGPSFKLMLU
223.4,Nelore,Fêmea,14,Alta energia,Sul,26.1,235.0,408.3,176,1.05,1.2,Novilha,JT91XEL8BIVELAV
208.7,Angus,Macho,19,Alta energia,Nordeste,27.8,244.3,485.5,171,1.62,1.6,Novilha,SP4CWRZMRCWCY00
329.9,Nelore,Macho,25,Alta energia,Sul,33.4,232.7,589.0,151,1.72,2.1,Touro,YXHI3SPXU9FENDH
290.2,Brahman,Macho,14,Média energia,Sul,22.9,43.1,587.3,120,2.48,1.2,Novilha,XKQUZ0PZ64FHG7N
306.2,Hereford,Fêmea,27,Alta energia,Cerrado,20.3,196.7,479.6,131,1.32,2.2,Vaca,PIJQLFS2FYXYPPF
203.1,Angus,Macho,24,Média energia,Cerrado,32.9,252.0,386.9,101,1.82,2.0,Novilha,UD711QNGVA243OR
345.5,Nelore,Fêmea,28,Baixa energia,Sul,28.7,177.4,527.3,154,1.18,2.3,Vaca,837K0X8HRMXWL34
324.9,Senepol,Macho,24,Baixa energia,Sul,33.4,197.5,593.8,162,1.66,2.0,Novilha,1V1MYGFXSS9I92X
231.9,Angus,Macho,17,Alta energia,Cerrado,29.0,142.9,409.9,92,1.93,1.4,Novilha,EZN2FGRWAD8W0ZH
227.3,Angus,Macho,28,Baixa energia,Nordeste,32.2,163.3,387.3,179,0.89,2.3,Touro,PC5ETN5ZF9EM5PA
227.5,Nelore,Fêmea,25,Baixa energia,Nordeste,26.4,20.0,527.3,98,3.06,2.1,Vaca,MKHY5X1NC90TO01
245.6,Angus,Fêmea,28,Baixa energia,Nordeste,31.2,195.3,399.3,140,1.1,2.3,Vaca,Y6NHNAPRGOXMIO8
278.7,Senepol,Macho,19,Alta energia,Nordeste,33.7,33.6,554.0,105,2.62,1.6,Novilha,X6PH2W4N30PF6RP
264.8,Angus,Macho,22,Alta energia,Nordeste,28.6,136.2,469.6,177,1.16,1.8,Novilha,LT23ZV62VMIXO9M
243.7,Senepol,Macho,12,Baixa energia,Nordeste,22.7,94.9,519.9,167,1.65,1.0,Bezerro,0GHNL9Q20A7DXU6
291.8,Nelore,Fêmea,18,Média energia,Nordeste,24.0,168.2,525.0,92,2.53,1.5,Novilha,GACO4PJ2F2QVXQU
220.9,Hereford,Macho,28,Baixa energia,Nordeste,23.0,48.7,506.1,113,2.52,2.3,Touro,KGEUR8TOEMLUFGZ
243.8,Angus,Fêmea,21,Alta energia,Cerrado,23.7,210.6,532.7,162,1.78,1.8,Novilha,HI0DU4UYO81NDT7
255.0,Hereford,Macho,22,Alta energia,Nordeste,24.6,240.6,406.4,102,1.48,1.8,Novilha,L6XTE3XG9POWL2O
268.4,Senepol,Macho,20,Alta energia,Nordeste,28.3,57.4,429.7,91,1.77,1.7,Novilha,2UONPOD0W2IGDEE
317.8,Angus,Macho,20,Baixa energia,Nordeste,28.8,40.3,505.4,160,1.17,1.7,Novilha,K1P3DBCUFREIT1Z
230.0,Brahman,Macho,16,Média energia,Sul,26.4,52.2,480.4,110,2.28,1.3,Novilha,RSCI94QW7EOCS1C
277.1,Hereford,Macho,28,Alta energia,Cerrado,29.2,264.4,560.3,108,2.62,2.3,Touro,DX4KAIQACZ4ZW3J
288.9,Angus,Macho,20,Alta energia,Cerrado,21.2,163.2,507.9,178,1.23,1.7,Novilha,HYVOJTWABSNHLZ0
207.0,Hereford,Fêmea,28,Baixa energia,Cerrado,21.3,145.5,448.0,136,1.77,2.3,Vaca,2OA1CR752YZHSV2
291.1,Angus,Macho,18,Média energia,Nordeste,22.6,40.9,469.4,111,1.61,1.5,Novilha,68CSJ0OKZXM5DMI
225.6,Nelore,Fêmea,20,Baixa energia,Nordeste,27.8,198.4,496.3,164,1.65,1.7,Novilha,7GALUKN77YDZPJB
209.8,Hereford,Macho,18,Alta energia,Sul,23.2,261.7,504.9,122,2.42,1.5,Novilha,8SFSHNJC2OWWRS1
342.3,Brahman,Macho,24,Média energia,Cerrado,24.2,250.2,532.6,121,1.57,2.0,Novilha,ZJDBCGP4JS1Q1SW
344.8,Brahman,Fêmea,22,Média energia,Nordeste,26.0,191.6,569.0,153,1.47,1.8,Novilha,TMMKOQ1SDVV766L
321.3,Senepol,Macho,25,Alta energia,Cerrado,32.2,31.8,484.2,174,0.94,2.1,Touro,B1JVQZCGHTL8Q1J
245.7,Angus,Fêmea,22,Média energia,Sul,20.2,42.6,479.6,128,1.83,1.8,Novilha,V6VM0OV3778SH61
214.7,Hereford,Fêmea,24,Média energia,Sul,29.7,24.3,440.1,173,1.3,2.0,Novilha,Y9QXUB463LLXXKM
302.6,Senepol,Macho,25,Baixa energia,Sul,30.0,84.7,474.3,161,1.07,2.1,Touro,0HJHTHIGN1BHMU1
266.0,Hereford,Fêmea,24,Alta energia,Cerrado,32.0,49.3,482.3,131,1.65,2.0,Novilha,8WOBL9CECSBQN10
218.3,Angus,Fêmea,12,Alta energia,Nordeste,34.0,85.4,418.4,98,2.04,1.0,Bezerro,JC9YV3U314ZVUAM
274.3,Brahman,Macho,19,Alta energia,Nordeste,20.3,121.7,502.6,114,2.0,1.6,Novilha,UIQU4VLFPZEIN3Z
205.2,Nelore,Fêmea,23,Alta energia,Sul,22.3,283.5,443.0,178,1.34,1.9,Novilha,2SHW8485EPQ55TB
336.4,Brahman,Macho,23,Alta energia,Nordeste,33.3,187.0,487.7,91,1.66,1.9,Novilha,TRA22SFHXTNE7PG
238.8,Senepol,Macho,19,Média energia,Sul,26.9,252.1,503.0,108,2.45,1.6,Novilha,PG0NN66T9G5C2XV
299.4,Nelore,Macho,19,Baixa energia,Cerrado,28.5,216.0,556.4,109,2.36,1.6,Novilha,FXWJPK5FX6L0RM3
246.8,Senepol,Macho,24,Alta energia,Sul,29.9,42.6,451.7,159,1.29,2.0,Novilha,M793YB9RESR5UJV
278.0,Angus,Fêmea,23,Baixa energia,Cerrado,30.2,223.4,435.9,106,1.49,1.9,Novilha,MQIXNHS13GZKNUH
282.0,Nelore,Macho,27,Baixa energia,Sul,34.0,89.8,545.2,178,1.48,2.2,Touro,C12WR8MLEKK44MN
227.7,Senepol,Macho,12,Média energia,Nordeste,35.0,195.3,521.0,157,1.87,1.0,Bezerro,Y66OPFYODD37045
345.4,Angus,Fêmea,24,Alta energia,Nordeste,30.8,108.9,531.4,173,1.08,2.0,Novilha,IHN6WULBMDTN32H
316.3,Brahman,Macho,18,Média energia,Sul,24.3,299.3,514.8,92,2.16,1.5,Novilha,LZBNF4QY5LMSY4Y
340.9,Angus,Macho,16,Alta energia,Nordeste,33.2,86.4,518.5,176,1.01,1.3,Novilha,PWNFYWLM97FHH67
334.2,Hereford,Fêmea,19,Média energia,Nordeste,20.7,90.9,570.7,140,1.69,1.6,Novilha,O98VWVE4M1T6P2W
289.7,Angus,Fêmea,25,Baixa energia,Nordeste,23.5,279.9,462.9,171,1.01,2.1,Vaca,X7GD7VEWO4IYYUI
338.3,Angus,Fêmea,24,Alta energia,Cerrado,33.5,17.1,541.7,115,1.77,2.0,Novilha,VWD2OA32T69VMGH
213.3,Hereford,Fêmea,26,Baixa energia,Nordeste,23.8,212.0,467.9,145,1.76,2.2,Vaca,1IYPJK4L4N5Q8A2
229.4,Senepol,Fêmea,28,Baixa energia,Cerrado,23.3,220.3,463.4,153,1.53,2.3,Vaca,DW1PLUQM5OLO7FQ
206.8,Senepol,Fêmea,26,Média energia,Sul,22.1,252.5,414.8,97,2.14,2.2,Vaca,TIEW6NQS6AM0FF6
248.8,Angus,Fêmea,29,Alta energia,Nordeste,32.9,292.6,461.8,170,1.25,2.4,Vaca,38WJS1WDTS07DGG
258.3,Hereford,Macho,29,Baixa energia,Nordeste,27.5,292.9,492.6,126,1.86,2.4,Touro,ZZSITPQVMLJA53H
240.7,Hereford,Fêmea,13,Média energia,Nordeste,30.1,28.9,391.6,116,1.3,1.1,Novilha,UVRBICZU319Z7HJ
324.3,Brahman,Fêmea,15,Alta energia,Sul,23.6,248.3,486.1,134,1.21,1.2,Novilha,NOQR5WW8OX1PPFB
253.5,Senepol,Fêmea,12,Alta energia,Cerrado,31.4,197.4,535.7,93,3.03,1.0,Bezerro,MI7Q02VXG7LWO6M
242.1,Nelore,Macho,15,Baixa energia,Cerrado,31.4,197.7,403.8,175,0.92,1.2,Novilha,W58AEME5UXRUJXU
281.4,Senepol,Macho,29,Alta energia,Nordeste,24.7,47.2,537.4,179,1.43,2.4,Touro,YWVD7F148WFPBXQ
221.1,Senepol,Fêmea,16,Baixa energia,Sul,26.2,198.6,509.1,177,1.63,1.3,Novilha,AFE2LCA0XSHB335
320.3,Brahman,Fêmea,26,Alta energia,Sul,23.1,294.9,510.9,126,1.51,2.2,Vaca,AMKJZTQQDEWJ16Z
211.2,Nelore,Fêmea,19,Média energia,Sul,34.6,274.4,416.8,160,1.28,1.6,Novilha,20RJEJUXC4BB7T6
348.0,Brahman,Macho,28,Baixa energia,Sul,29.7,137.3,583.3,122,1.93,2.3,Touro,DKEY7IFRNSNQ82Q
315.8,Nelore,Macho,12,Baixa energia,Sul,34.0,21.6,598.1,120,2.35,1.0,Bezerro,HA9GEX1QTCZOHMC
229.8,Angus,Fêmea,23,Alta energia,Cerrado,24.6,115.1,521.1,144,2.02,1.9,Novilha,AI4ZQ7IMEMAYD9J
200.8,Nelore,Macho,26,Alta energia,Cerrado,31.7,249.7,461.7,101,2.58,2.2,Touro,1F0LC6J4OG9NNCC
322.3,Brahman,Fêmea,20,Baixa energia,Cerrado,31.5,213.4,485.3,100,1.63,1.7,Novilha,VS8LEJ6M85KX8SF
306.0,Senepol,Macho,18,Alta energia,Nordeste,30.4,143.2,556.4,177,1.41,1.5,Novilha,8D6M9SLKFL0YCCT
309.4,Nelore,Macho,13,Média energia,Sul,34.5,26.0,520.9,161,1.31,1.1,Novilha,1WCXFTK50UMV8V1
315.7,Nelore,Fêmea,20,Alta energia,Nordeste,25.9,133.8,536.3,121,1.82,1.7,Novilha,UR4UNY0W423ZTS0
211.1,Hereford,Fêmea,21,Média energia,Sul,22.0,146.0,368.5,146,1.08,1.8,Novilha,YW2OCJOPQSKEENZ
253.8,Senepol,Fêmea,13,Média energia,Cerrado,30.1,279.3,432.5,127,1.41,1.1,Novilha,HEGPND9Q9FP29J9
217.4,Angus,Fêmea,22,Média energia,Nordeste,30.9,195.9,486.0,149,1.8,1.8,Novilha,2ND9MR6UPOEFCL9
329.5,Brahman,Macho,24,Média energia,Cerrado,28.6,100.4,547.6,175,1.25,2.0,Novilha,6964U00H5ZBLVQG
293.5,Angus,Macho,21,Média energia,Sul,23.1,162.3,488.7,108,1.81,1.8,Novilha,D5KAYXQH0R0VPBE
249.6,Senepol,Macho,25,Alta energia,Sul,27.6,29.2,457.2,173,1.2,2.1,Touro,RC0QPFGNO602E25
209.5,Nelore,Fêmea,29,Média energia,Sul,24.7,292.0,487.7,145,1.92,2.4,Vaca,FBFD2YICZ095APK
246.6,Nelore,Macho,20,Alta energia,Cerrado,26.4,114.4,508.9,103,2.55,1.7,Novilha,ZAZ1IVH0SYUXXSB
248.8,Senepol,Fêmea,18,Média energia,Sul,29.7,148.6,439.6,122,1.56,1.5,Novilha,N551MLHOZL0R90I
309.4,Nelore,Macho,14,Baixa energia,Cerrado,31.2,113.0,477.0,99,1.69,1.2,Novilha,AGZGGHPCJGU4W0V
295.6,Nelore,Fêmea,17,Média energia,Nordeste,23.5,207.9,483.4,169,1.11,1.4,Novilha,0DXWSC0C1Q4JV3U
333.1,Nelore,Fêmea,13,Baixa energia,Sul,26.1,202.0,621.2,153,1.88,1.1,Novilha,9WLYTG22MCBP3FG
270.8,Brahman,Macho,17,Média energia,Sul,24.0,217.4,508.0,153,1.55,1.4,Novilha,EG75M3YUU1T7ERK
217.9,Brahman,Fêmea,14,Média energia,Sul,23.0,87.8,447.9,151,1.52,1.2,Novilha,QVTF7NWTM5ZN9HV
307.0,Hereford,Fêmea,27,Média energia,Nordeste,31.8,101.5,546.5,157,1.53,2.2,Vaca,VP0JY4U0Q64ZU9A
314.1,Angus,Macho,19,Baixa energia,Sul,33.6,46.3,519.0,132,1.55,1.6,Novilha,DDZDI3DEWPVH6PE
284.2,Senepol,Fêmea,13,Baixa energia,Cerrado,25.6,200.1,555.3,169,1.6,1.1,Novilha,PGAIRCX1JIM8WQG
315.6,Senepol,Fêmea,28,Média energia,Cerrado,31.3,21.5,544.1,148,1.54,2.3,Vaca,P9TXEF1EBURLQOG
274.1,Senepol,Fêmea,20,Alta energia,Sul,33.5,183.3,441.6,141,1.19,1.7,Novilha,NAC4MRQQKTJ27QM
278.4,Hereford,Macho,23,Média energia,Sul,32.7,262.2,447.8,108,1.57,1.9,Novilha,0Z1ML1B7W28K6KI
264.1,Brahman,Macho,14,Baixa energia,Nordeste,22.7,268.3,494.6,110,2.1,1.2,Novilha,NIC2S95G1REWVZL
203.8,Hereford,Fêmea,22,Média energia,Nordeste,34.3,140.2,494.3,111,2.62,1.8,Novilha,SAC0R3BE26T3EUO
216.2,Senepol,Macho,12,Baixa energia,Nordeste,25.7,143.2,412.5,98,2.0,1.0,Bezerro,TH4LU30Z6ZZ9AOA
204.7,Angus,Fêmea,24,Baixa energia,Sul,25.1,32.3,485.1,98,2.86,2.0,Novilha,KBA4PVRQ3J8UPFC
295.5,Nelore,Fêmea,26,Baixa energia,Nordeste,20.9,204.5,560.1,162,1.63,2.2,Vaca,UMRX0DVXJBFRQW3
247.2,Brahman,Fêmea,16,Média energia,Nordeste,27.3,248.2,434.4,116,1.61,1.3,Novilha,UJMLIDX7EODHX10
276.3,Brahman,Fêmea,28,Baixa energia,Cerrado,21.6,80.9,431.8,106,1.47,2.3,Vaca,A7QZXU3MC58SNVQ
336.1,Hereford,Fêmea,17,Baixa energia,Nordeste,23.7,132.2,501.4,133,1.24,1.4,Novilha,DSBOBKWJCECMS8X
237.4,Brahman,Macho,22,Média energia,Cerrado,24.8,253.3,496.7,134,1.94,1.8,Novilha,XQJBWFBU82G2W6H
261.6,Senepol,Fêmea,29,Baixa energia,Cerrado,32.1,264.4,441.6,97,1.86,2.4,Vaca,LJOXZCBFUIJ9CXV
313.3,Senepol,Macho,15,Média energia,Nordeste,33.1,80.5,519.0,169,1.22,1.2,Novilha,N06V2SSFSMZVU9B
234.3,Hereford,Macho,14,Baixa energia,Cerrado,24.5,169.7,459.6,107,2.11,1.2,Novilha,30GT4WMQDNTMCZZ
211.5,Senepol,Fêmea,24,Alta energia,Sul,32.9,65.8,470.3,122,2.12,2.0,Novilha,R5NCAZX8NCMNUZC
243.5,Angus,Fêmea,20,Alta energia,Sul,32.9,39.5,410.5,90,1.86,1.7,Novilha,D9A6GK0NVPLJXRV
224.2,Hereford,Macho,17,Baixa energia,Nordeste,31.5,274.2,435.2,165,1.28,1.4,Novilha,IQMFU9G9YKN2JEH
339.5,Angus,Macho,23,Alta energia,Sul,22.2,247.9,562.3,95,2.35,1.9,Novilha,EXZFP9LKCFSRPWI
321.2,Nelore,Macho,13,Média energia,Cerrado,30.4,230.4,552.3,130,1.78,1.1,Novilha,CHDL4YPNMGLDB8C
295.0,Angus,Fêmea,14,Alta energia,Sul,34.2,24.1,567.8,144,1.89,1.2,Novilha,DLSJAQPIIILOBKK
330.7,Nelore,Macho,14,Baixa energia,Nordeste,30.2,254.7,506.5,94,1.87,1.2,Novilha,H5FT8H7SG4RN9QI
320.6,Nelore,Fêmea,23,Baixa energia,Nordeste,25.0,137.0,591.8,148,1.83,1.9,Novilha,T1T90H5AQIT5B5I
228.0,Angus,Fêmea,26,Média energia,Cerrado,27.5,109.3,481.9,169,1.5,2.2,Vaca,3TAE89ANI3XDNYD
333.9,Hereford,Fêmea,20,Baixa energia,Nordeste,29.7,168.5,567.3,107,2.18,1.7,Novilha,YJ8GMD9NRH50WGL
280.9,Senepol,Macho,19,Média energia,Sul,27.7,36.5,535.8,138,1.85,1.6,Novilha,YCZD9O52JUPS2RP
321.1,Senepol,Fêmea,22,Alta energia,Nordeste,21.8,229.4,532.9,171,1.24,1.8,Novilha,ABO1AEV9MAPV5PO
334.4,Nelore,Fêmea,27,Alta energia,Cerrado,24.7,178.9,505.2,154,1.11,2.2,Vaca,LAQ1GIVZLGOUNBH
247.7,Nelore,Fêmea,15,Média energia,Nordeste,32.0,64.1,497.6,172,1.45,1.2,Novilha,F6FZNHMM1RS5VBM
216.5,Hereford,Fêmea,12,Média energia,Sul,32.9,64.6,445.2,143,1.6,1.0,Bezerro,WY1K6XB3Q7VEPMZ
234.2,Brahman,Fêmea,18,Baixa energia,Cerrado,22.1,63.4,480.1,150,1.64,1.5,Novilha,4WLNR01RPPM2IZ1
264.1,Angus,Macho,13,Alta energia,Sul,34.3,26.5,464.8,97,2.07,1.1,Novilha,M9INL5CPT5WQPHS
322.7,Nelore,Fêmea,16,Média energia,Cerrado,24.9,180.5,608.7,92,3.11,1.3,Novilha,37NVQO5MU608P17
329.1,Senepol,Fêmea,18,Alta energia,Nordeste,29.9,253.7,567.2,114,2.09,1.5,Novilha,A4966RWWOZ3YPNQ
201.0,Hereford,Macho,15,Média energia,Cerrado,31.3,15.1,363.8,158,1.03,1.2,Novilha,L25XMTOD71B3ZZT
276.6,Angus,Fêmea,16,Alta energia,Cerrado,32.2,24.2,494.1,144,1.51,1.3,Novilha,1TKJWSR0FJBX11B
262.6,Hereford,Macho,12,Baixa energia,Nordeste,34.2,176.1,526.1,129,2.04,1.0,Bezerro,EKJBOGT787V4WSD
233.3,Angus,Fêmea,12,Alta energia,Sul,24.7,247.7,502.4,172,1.56,1.0,Bezerro,XT1QS8583Q2FQQN
218.0,Angus,Macho,26,Alta energia,Nordeste,32.9,104.8,442.2,171,1.31,2.2,Touro,X59N0S4IQSDKVDQ
250.6,Nelore,Macho,21,Alta energia,Cerrado,22.0,111.4,534.8,139,2.04,1.8,Novilha,H7K4KU3JZ0HHH7P
341.4,Hereford,Fêmea,29,Alta energia,Nordeste,30.6,182.9,531.6,122,1.56,2.4,Vaca,MWL0V50B6Z1SE6T
248.5,Hereford,Fêmea,14,Alta energia,Cerrado,31.1,89.5,460.1,107,1.98,1.2,Novilha,3HQACZ4HH81DPMT
277.8,Senepol,Fêmea,22,Baixa energia,Nordeste,30.2,17.7,562.6,146,1.95,1.8,Novilha,ETX977SQEYRH0OM
305.5,Senepol,Macho,26,Média energia,Nordeste,23.8,223.2,589.9,105,2.71,2.2,Touro,PVTMTB8SFNDV970
254.5,Nelore,Macho,22,Alta energia,Sul,33.1,191.4,507.4,169,1.5,1.8,Novilha,GC6BPYOXO4NNFNQ
345.8,Nelore,Macho,28,Baixa energia,Cerrado,22.5,178.4,624.6,127,2.2,2.3,Touro,RTQP5I06JQ9QRW7
344.4,Brahman,Fêmea,28,Alta energia,Sul,20.8,225.1,507.7,130,1.26,2.3,Vaca,HMWTVW8C76QS3WO
237.8,Senepol,Macho,17,Alta energia,Cerrado,30.8,205.8,517.5,96,2.91,1.4,Novilha,NBRF5U10B6PVMBN
274.6,Angus,Macho,16,Média energia,Nordeste,27.1,69.7,472.7,167,1.19,1.3,Novilha,1GR99D3XT4XGZMH
245.1,Hereford,Fêmea,19,Alta energia,Cerrado,32.7,112.2,421.8,142,1.24,1.6,Novilha,EM2TN50YDUROXH1
242.7,Nelore,Macho,13,Baixa energia,Sul,25.8,46.6,428.6,152,1.22,1.1,Novilha,UPP8QI82RLSVOAB
205.5,Hereford,Macho,27,Baixa energia,Sul,22.5,47.7,418.2,178,1.19,2.2,Touro,HVYBIIMF3OOGKBJ
291.4,Hereford,Fêmea,23,Média energia,Sul,32.5,206.1,479.1,121,1.55,1.9,Novilha,QGD894YMRUA9HUU
275.4,Brahman,Macho,17,Alta energia,Cerrado,28.2,259.0,473.5,127,1.56,1.4,Novilha,0SW8EHKPXUWHGB3
207.7,Senepol,Fêmea,12,Baixa energia,Sul,22.8,289.2,377.9,111,1.53,1.0,Bezerro,MW2T62OWC2HV2BA
241.8,Nelore,Fêmea,15,Alta energia,Sul,30.8,192.2,436.2,105,1.85,1.2,Novilha,TUH08FSRAY0G249
336.2,Hereford,Fêmea,28,Alta energia,Sul,27.7,63.4,572.0,141,1.67,2.3,Vaca,SFY4ITJ0MBU6X7I
235.9,Nelore,Fêmea,24,Alta energia,Nordeste,29.1,40.6,452.2,118,1.83,2.0,Novilha,B3VKQ9MGP6AKFT8
221.7,Angus,Fêmea,29,Média energia,Nordeste,26.9,245.7,423.7,105,1.92,2.4,Vaca,ZL310SEE01Z0UA1
273.4,Brahman,Macho,16,Alta energia,Cerrado,32.4,177.8,535.4,165,1.59,1.3,Novilha,OQZTYM6YHEFW3NW
347.8,Angus,Macho,14,Baixa energia,Cerrado,32.4,189.3,631.8,106,2.68,1.2,Novilha,K4FKMLB89Q11VGO
236.3,Nelore,Fêmea,22,Alta energia,Sul,30.6,236.6,499.8,153,1.72,1.8,Novilha,5KXC3FBNR4MZLRI
300.8,Nelore,Fêmea,24,Baixa energia,Nordeste,21.6,214.0,500.6,178,1.12,2.0,Novilha,UX7H6WMNNPZZA5O
314.2,Senepol,Macho,15,Alta energia,Sul,32.6,252.0,575.9,102,2.57,1.2,Novilha,UR3MX3BSYNFLTW3
235.6,Hereford,Fêmea,25,Baixa energia,Sul,30.1,26.3,408.4,161,1.07,2.1,Vaca,33397PXNZHN4BDA
309.2,Hereford,Fêmea,22,Baixa energia,Nordeste,30.5,226.8,478.7,145,1.17,1.8,Novilha,TNYYCEZDG33S866
255.2,Angus,Fêmea,21,Alta energia,Nordeste,25.4,256.7,457.0,94,2.15,1.8,Novilha,NJ1N9PU16FOC8NB
294.8,Brahman,Macho,29,Alta energia,Nordeste,33.2,93.0,566.0,101,2.69,2.4,Touro,2DZLBQ8JVUO8UUU
295.0,Hereford,Macho,17,Baixa energia,Cerrado,30.9,195.7,482.0,130,1.44,1.4,Novilha,5EIRUH7JXX567K4
280.4,Senepol,Fêmea,26,Média energia,Cerrado,21.7,101.1,439.9,92,1.73,2.2,Vaca,RWVRTMADX99B1ZW
213.5,Angus,Fêmea,21,Alta energia,Sul,26.1,287.8,383.3,122,1.39,1.8,Novilha,O90F889J32DED9P
