Peso_inicial_kg,Raça,Sexo,Idade_inicial_meses,Dieta,Clima,Temperatura_media_C,Indice_pluviometrico_mm,Peso_final_kg,Momento_ideal_abate_dias,Ganho_peso_diario_kg,Idade_inicial_anos,Classificacao,RFID
313.7,Angus,Macho,18,Baixa energia,Sul,34.3,51.9,488.7,161,1.09,1.5,Novilha,ZIT899IVAEISH5M
202.2,Hereford,Macho,14,Baixa energia,Nordeste,25.3,37.1,370.4,103,1.63,1.2,Novilha,T93J4Y2XUIBDH5N
217.4,Senepol,Fêmea,19,Alta energia,Sul,20.6,14.8,380.2,113,1.44,1.6,Novilha,MUXRZ564R8LY4J7
206.9,Nelore,Macho,25,Média energia,Nordeste,22.7,263.3,493.3,133,2.15,2.1,Touro,CH52VTF2Q47DBL8
206.1,Senepol,Fêmea,18,Média energia,Nordeste,25.9,78.6,385.1,145,1.23,1.5,Novilha,FHU8OGOFQDV5V0O
328.3,Angus,Macho,18,Média energia,Cerrado,34.2,71.3,540.7,179,1.19,1.5,Novilha,V1I79IOTH1SPKH6
305.5,Angus,Macho,12,Alta energia,Nordeste,22.1,223.5,522.8,140,1.55,1.0,Bezerro,JR8C01FNGJO42Q2
271.1,Hereford,Fêmea,28,Média energia,Nordeste,31.5,102.8,511.0,121,1.98,2.3,Vaca,OZLYED4CCZQJBXK
214.7,Senepol,Macho,20,Baixa energia,Sul,21.6,156.8,375.5,139,1.16,1.7,Novilha,X8W5W7SBBOU8E0X
273.7,Nelore,Macho,24,Baixa energia,Nordeste,34.7,57.1,457.7,130,1.42,2.0,Novilha,GF6Q3HGFDAO4Y68
271.0,Nelore,Macho,28,Alta energia,Cerrado,25.7,288.3,560.7,155,1.87,2.3,Touro,EE9QN2H7A292E5X
226.0,Brahman,Macho,21,Baixa energia,Sul,31.6,257.0,512.3,114,2.51,1.8,Novilha,SLAGQ7GQC2V2E3W
265.1,Nelore,Fêmea,21,Alta energia,Sul,25.1,260.5,532.3,150,1.78,1.8,Novilha,UZUTWDUUAOQNS7F
259.8,Hereford,Fêmea,15,Média energia,Cerrado,29.4,128.0,412.7,155,0.99,1.2,Novilha,FEG6MAM0GCY6QNW
292.4,Hereford,Macho,19,Média energia,Sul,22.9,231.1,491.5,131,1.52,1.6,Novilha,X20W49QC9EOFJ5W
295.3,Nelore,Macho,29,Média energia,Sul,22.2,51.7,539.5,154,1.59,2.4,Touro,QTOVFDWS4C1CNR0
206.8,Nelore,Macho,25,Baixa energia,Sul,34.1,12.5,398.1,125,1.53,2.1,Touro,JOSIDOHAG4RL36G
256.2,Brahman,Fêmea,29,Alta energia,Sul,33.8,15.8,542.6,165,1.74,2.4,Vaca,1CF4OG30QRVZ0XH
293.9,Nelore,Fêmea,25,Média energia,Cerrado,33.3,180.1,539.0,98,2.5,2.1,Vaca,U2UC400I66Z14AT
275.5,Brahman,Fêmea,26,Alta energia,Cerrado,29.4,142.1,436.3,125,1.29,2.2,Vaca,LQO7PDH7YO1IBQJ
328.5,Brahman,Fêmea,15,Média energia,Sul,32.1,160.2,614.9,127,2.26,1.2,Novilha,I4BXSQJ11ACOJUO
298.8,Nelore,Macho,24,Baixa energia,Sul,21.0,12.2,592.5,122,2.41,2.0,Novilha,WNOJIEYZHVYLIJJ
224.4,Angus,Macho,19,Baixa energia,Cerrado,25.0,132.6,386.1,131,1.23,1.6,Novilha,IZ804SFO2ENBWSX
210.6,Angus,Macho,29,Alta energia,Cerrado,24.7,218.2,440.5,150,1.53,2.4,Touro,T0XQY411VEH1LYO
296.4,Brahman,Fêmea,23,Baixa energia,Cerrado,29.5,138.4,491.9,135,1.45,1.9,Novilha,7MHM9F5UGZOWOP5
204.0,Nelore,Macho,25,Baixa energia,Sul,25.3,222.3,412.9,175,1.19,2.1,Touro,RTBW3CAV2N1U5FA
287.9,Angus,Fêmea,13,Alta energia,Sul,22.2,77.6,464.8,178,0.99,1.1,Novilha,UDC347STWYOWBO8
341.0,Nelore,Fêmea,29,Média energia,Nordeste,28.9,245.8,577.7,150,1.58,2.4,Vaca,JN0N86A7SXD9M5I
286.3,Nelore,Macho,13,Baixa energia,Cerrado,32.2,180.6,580.0,107,2.74,1.1,Novilha,PCTJVCKYHIO5CD3
258.2,Nelore,Macho,22,Alta energia,Sul,25.7,71.1,483.7,159,1.42,1.8,Novilha,MUSVT4JRTRKVR7W
296.5,Senepol,Macho,20,Baixa energia,Cerrado,22.0,78.6,458.9,171,0.95,1.7,Novilha,AJAI4GQ8R6DWKI3
268.7,Nelore,Fêmea,23,Baixa energia,Sul,23.0,192.1,511.7,169,1.44,1.9,Novilha,HELAOYRZCVZS9UZ
281.8,Senepol,Fêmea,28,Baixa energia,Cerrado,23.6,250.7,482.8,104,1.93,2.3,Vaca,M9XZUROOF41H2UQ
341.2,Brahman,Macho,26,Baixa energia,Sul,24.5,130.5,619.6,137,2.03,2.2,Touro,X947BC3HGLSZ1ON
257.9,Angus,Macho,28,Alta energia,Nordeste,29.6,84.9,473.1,161,1.34,2.3,Touro,NC2FW1NNTM08BX2
344.2,Angus,Fêmea,29,Alta energia,Nordeste,29.0,261.4,523.1,102,1.75,2.4,Vaca,CDBTO5A8GMAN2CX
335.8,Angus,Macho,17,Alta energia,Cerrado,30.4,204.1,514.5,132,1.35,1.4,Novilha,AJM9IN9JW8G8BOI
229.4,Angus,Fêmea,28,Baixa energia,Sul,25.4,139.9,494.7,149,1.78,2.3,Vaca,QRORXWLWUZH37BE
210.4,Angus,Fêmea,29,Baixa energia,Sul,32.4,151.5,400.2,146,1.3,2.4,Vaca,46DFWSHMAFG0O7W
215.1,Angus,Macho,19,Baixa energia,Cerrado,23.1,69.2,480.2,160,1.66,1.6,Novilha,XO8DQ4J0FFODGZ4
202.7,Angus,Macho,20,Alta energia,Sul,27.0,191.8,383.6,106,1.71,1.7,Novilha,B1MR3KMX2E8SMEN
214.2,Brahman,Macho,17,Baixa energia,Cerrado,32.0,114.0,412.5,139,1.43,1.4,Novilha,VIZE2VC1NNKIFAY
302.5,Nelore,Macho,16,Média energia,Sul,22.7,298.7,522.3,121,1.82,1.3,Novilha,PO7QCCQAGZS3NMT
210.7,Hereford,Fêmea,23,Baixa energia,Cerrado,21.6,149.3,502.2,111,2.63,1.9,Novilha,Z0YILJF7SFBOQP1
247.8,Senepol,Fêmea,22,Média energia,Sul,33.3,150.9,537.6,144,2.01,1.8,Novilha,UHJJJI1XS6DCLRW
326.7,Hereford,Fêmea,12,Baixa energia,Cerrado,25.1,174.1,507.7,146,1.24,1.0,Bezerro,TF7B3I07XQ29L4I
203.5,Hereford,Macho,22,Alta energia,Sul,30.3,275.9,407.2,102,2.0,1.8,Novilha,SQBEPQ0GHHW5RLO
322.2,Nelore,Fêmea,20,Baixa energia,Nordeste,20.4,242.2,494.6,136,1.27,1.7,Novilha,14IHSH7D4C8S2JL
242.3,Nelore,Macho,13,Média energia,Sul,30.4,140.8,468.8,176,1.29,1.1,Novilha,33RX5IXZCWKJ9M2
217.7,Nelore,Macho,23,Média energia,Cerrado,24.7,218.4,436.8,151,1.45,1.9,Novilha,MZTETNNHMXOAV7C
304.5,Angus,Macho,15,Baixa energia,Nordeste,20.8,180.0,589.6,143,1.99,1.2,Novilha,ZNHPUJYVDD3B29U
294.3,Brahman,Macho,15,Média energia,Sul,29.1,152.8,583.8,118,2.45,1.2,Novilha,UUDAZBIRKYZ98C8
331.6,Angus,Macho,29,Média energia,Nordeste,23.6,65.8,539.1,111,1.87,2.4,Touro,VHOGSQA2M2FE7KI
310.3,Brahman,Macho,26,Alta energia,Sul,25.8,144.5,534.1,154,1.45,2.2,Touro,IHCMS75P9RN3BM0
320.5,Brahman,Fêmea,24,Baixa energia,Nordeste,21.2,81.3,604.9,118,2.41,2.0,Novilha,Q4OTEGRK50Z1BTD
242.3,Hereford,Macho,28,Baixa energia,Cerrado,22.2,275.3,513.3,137,1.98,2.3,Touro,MX29BRHOQWBF207
226.6,Hereford,Fêmea,17,Baixa energia,Sul,24.5,107.3,377.1,94,1.6,1.4,Novilha,RJQM0B74WG6LLSI
312.6,Brahman,Fêmea,27,Média energia,Sul,21.3,286.2,510.6,124,1.6,2.2,Vaca,JQJLO4O1D9A7Q6U
321.0,Brahman,Macho,23,Baixa energia,Cerrado,33.7,164.6,534.3,163,1.31,1.9,Novilha,Z9E6AFBEZMLEBD0
348.6,Angus,Macho,16,Baixa energia,Nordeste,20.1,193.1,533.1,172,1.07,1.3,Novilha,JMBZOJVYOMHUUV6
261.9,Angus,Macho,28,Alta energia,Cerrado,27.3,167.5,441.8,160,1.12,2.3,Touro,0V3I8RE0F5HURNO
255.8,Hereford,Fêmea,12,Alta energia,Cerrado,21.8,47.5,411.5,135,1.15,1.0,Bezerro,Z515MORFK5T6H8E
316.5,Nelore,Macho,21,Alta energia,Nordeste,24.6,119.0,563.0,124,1.99,1.8,Novilha,8NUXQR7LPDY71KM
251.1,Brahman,Fêmea,26,Média energia,Cerrado,33.9,38.8,440.5,134,1.41,2.2,Vaca,4YJXAY19RFBCH4S
339.6,Angus,Macho,22,Baixa energia,Sul,22.4,190.7,497.5,102,1.55,1.8,Novilha,FNCA3SSIGGIDYLF
328.8,Hereford,Macho,24,Alta energia,Sul,34.5,139.6,513.4,99,1.86,2.0,Novilha,RUOCBD5B2B70R9S
264.3,Angus,Fêmea,16,Alta energia,Sul,23.1,235.6,534.6,155,1.74,1.3,Novilha,0TUW3Y407HSZ1D4
312.6,Brahman,Fêmea,12,Alta energia,Cerrado,31.1,73.9,590.3,159,1.75,1.0,Bezerro,PJJI99SSLMY9Y13
313.2,Brahman,Macho,23,Baixa energia,Sul,28.2,57.7,535.7,161,1.38,1.9,Novilha,EQRUVFPBA3WASCB
215.5,Senepol,Fêmea,22,Baixa energia,Sul,33.3,127.8,427.9,114,1.86,1.8,Novilha,Q1R6OV05S11JTYU
335.4,Nelore,Fêmea,28,Baixa energia,Sul,28.3,278.7,632.1,133,2.23,2.3,Vaca,NVZKGQRGTKP0KPW
275.8,Senepol,Fêmea,15,Média energia,Sul,28.0,216.0,455.9,149,1.21,1.2,Novilha,LCBX27TRNRBAT7K
324.0,Hereford,Fêmea,26,Média energia,Sul,22.9,131.5,506.3,136,1.34,2.2,Vaca,0WCL34WATFK8D2J
248.0,Angus,Fêmea,20,Alta energia,Sul,22.5,160.0,441.8,129,1.5,1.7,Novilha,2AHQS6O4UCB8PUL
334.3,Hereford,Macho,23,Baixa energia,Cerrado,33.7,34.4,510.2,96,1.83,1.9,Novilha,1L6TU9VZGGHZXXL
258.4,Brahman,Macho,16,Alta energia,Sul,24.9,295.5,465.3,135,1.53,1.3,Novilha,HICU4XDTPJZ2EK2
201.6,Senepol,Fêmea,21,Baixa energia,Sul,25.6,203.3,488.2,112,2.56,1.8,Novilha,OFOT7BPS7NX15JI
335.8,Senepol,Macho,28,Baixa energia,Nordeste,31.4,92.8,578.1,172,1.41,2.3,Touro,X922W04GDNJ7ZWI
213.7,Senepol,Macho,16,Baixa energia,Cerrado,25.1,179.9,425.5,135,1.57,1.3,Novilha,HNGGICNQVZ1NIZB
247.9,Hereford,Fêmea,27,Média energia,Cerrado,34.3,41.7,538.1,175,1.66,2.2,Vaca,KQ7SRMEWX2HZOA1
342.5,Brahman,Macho,18,Média energia,Cerrado,31.1,290.1,499.8,102,1.54,1.5,Novilha,N74FE4OOE16KFWB
342.6,Angus,Fêmea,20,Baixa energia,Cerrado,29.0,60.7,524.1,110,1.65,1.7,Novilha,OWVI3P3IAHR0R55
286.0,Angus,Fêmea,14,Alta energia,Sul,33.2,197.9,520.9,90,2.61,1.2,Novilha,99U54PNXY8QDKO3
294.8,Hereford,Macho,26,Baixa energia,Sul,20.7,81.2,537.1,108,2.24,2.2,Touro,XB7W4M6G5GMX15R
267.3,Senepol,Fêmea,27,Baixa energia,Nordeste,23.9,218.1,423.2,149,1.05,2.2,Vaca,77A4APO6W7QYF4E
244.0,Nelore,Fêmea,29,Alta energia,Nordeste,27.0,235.3,454.5,122,1.73,2.4,Vaca,3ELGMDCLA0MQH5T
249.3,Hereford,Fêmea,25,Baixa energia,Cerrado,23.4,205.3,496.7,93,2.66,2.1,Vaca,Q788XR6WY0AUJ4Y
300.9,Hereford,Fêmea,14,Alta energia,Nordeste,31.2,188.2,555.6,92,2.77,1.2,Novilha,TBO1MNB78YOLI4N
312.9,Brahman,Fêmea,23,Média energia,Nordeste,33.8,268.8,558.6,141,1.74,1.9,Novilha,2HCBPS3P41DJR53
318.7,Angus,Macho,20,Média energia,Cerrado,26.4,32.8,516.8,117,1.69,1.7,Novilha,9I92P1UB81946WQ
318.4,Hereford,Macho,18,Alta energia,Cerrado,25.1,106.0,482.4,159,1.03,1.5,Novilha,AW0Y5SXCL8OQ5GS
213.7,Hereford,Fêmea,20,Média energia,Nordeste,34.4,82.0,427.8,159,1.35,1.7,Novilha,GEUGWKJU6T68790
274.2,Senepol,Fêmea,24,Média energia,Sul,26.7,296.5,443.5,144,1.18,2.0,Novilha,SE2JM2ELMVOMAAK
208.6,Senepol,Macho,29,Alta energia,Nordeste,27.3,122.9,500.7,146,2.0,2.4,Touro,V8F14HEQIJTNNZ2
282.4,Nelore,Fêmea,16,Média energia,Nordeste,25.3,222.5,503.7,176,1.26,1.3,Novilha,0YP97P6CWKR2EX2
266.2,Brahman,Macho,24,Baixa energia,Sul,33.6,208.6,463.8,105,1.88,2.0,Novilha,2ZCBYSBSA08EDQU
333.2,Nelore,Fêmea,15,Baixa energia,Sul,28.5,71.5,598.1,113,2.34,1.2,Novilha,4VK7OJ5414FNWPY
252.6,Senepol,Fêmea,13,Alta energia,Cerrado,31.4,79.3,477.3,158,1.42,1.1,Novilha,B7Y9PRM07KAM3ER
217.6,Angus,Fêmea,27,Média energia,Cerrado,32.2,91.6,414.1,130,1.51,2.2,Vaca,NM5GHGP4062H6SU
221.4,Senepol,Fêmea,20,Baixa energia,Nordeste,25.1,129.2,493.2,166,1.64,1.7,Novilha,UYWK6TYZL56JDOF
314.2,Brahman,Fêmea,20,Baixa energia,Sul,26.5,78.0,594.3,136,2.06,1.7,Novilha,0EER18V7DRZV6N4
292.7,Senepol,Fêmea,17,Média energia,Cerrado,32.7,15.7,543.7,165,1.52,1.4,Novilha,JXUH547WYGSGHNA
215.2,Brahman,Fêmea,22,Média energia,Nordeste,25.4,265.0,372.2,158,0.99,1.8,Novilha,MC1O9CDEZYJHLC0
212.6,Brahman,Macho,12,Baixa energia,Sul,31.9,290.0,447.5,120,1.96,1.0,Bezerro,W6NW4ML8RUAIWNK
305.1,Brahman,Macho,15,Baixa energia,Nordeste,34.1,109.1,569.6,119,2.22,1.2,Novilha,G4XZ37EES1ZW3C1
210.9,Brahman,Macho,24,Alta energia,Cerrado,29.3,108.2,381.4,107,1.59,2.0,Novilha,6CESAIE76Y2YICO
323.3,Brahman,Fêmea,24,Alta energia,Cerrado,31.1,12.1,507.6,133,1.39,2.0,Novilha,DTWH66GVEOUYQGS
305.9,Angus,Fêmea,24,Baixa energia,Sul,32.1,207.3,588.3,116,2.43,2.0,Novilha,GXKA5BOUXQI8TSR
212.2,Nelore,Fêmea,13,Alta energia,Nordeste,32.7,249.4,365.2,115,1.33,1.1,Novilha,T3AXXS3Z2MDQ6E1
212.7,Hereford,Fêmea,20,Baixa energia,Sul,25.9,52.5,475.6,149,1.76,1.7,Novilha,XQKLMHAI1BNMBDL
348.0,Nelore,Fêmea,19,Baixa energia,Cerrado,20.8,56.3,569.1,107,2.07,1.6,Novilha,JCDFWECJSNU1U9X
256.1,Brahman,Fêmea,18,Alta energia,Cerrado,26.0,239.1,473.1,178,1.22,1.5,Novilha,QVSJKB6489W9ZYQ
255.6,Angus,Fêmea,15,Alta energia,Nordeste,30.1,188.7,406.7,145,1.04,1.2,Novilha,ODVQVQNNQH7Z3VP
321.9,Senepol,Macho,29,Média energia,Nordeste,26.8,23.0,594.8,120,2.27,2.4,Touro,3PX98FDRFZ0KPSO
342.1,Angus,Fêmea,14,Média energia,Nordeste,31.2,190.5,546.1,148,1.38,1.2,Novilha,Z4SXIWDJISO7SU7
347.9,Brahman,Macho,17,Média energia,Sul,25.4,99.6,579.0,91,2.54,1.4,Novilha,QRQBAJEL94IZOPM
313.0,Angus,Macho,23,Baixa energia,Nordeste,29.5,116.9,564.6,128,1.97,1.9,Novilha,Y3GD3J3G98X9T5Z
256.4,Angus,Fêmea,23,Alta energia,Nordeste,22.8,233.2,511.8,150,1.7,1.9,Novilha,Z988L69N6XO4QLV
212.5,Brahman,Fêmea,19,Baixa energia,Cerrado,31.2,245.2,505.9,152,1.93,1.6,Novilha,WZNLDMR1SCSTYKQ
316.6,Angus,Macho,12,Alta energia,Cerrado,28.2,126.1,546.3,107,2.15,1.0,Bezerro,8NSC7V0U40BIS9J
283.8,Hereford,Macho,15,Baixa energia,Nordeste,23.1,284.7,493.8,106,1.98,1.2,Novilha,GDOLFI8HGDMSGJY
263.6,Hereford,Fêmea,22,Média energia,Nordeste,24.4,127.9,556.7,128,2.29,1.8,Novilha,8Y2LLFJBYGWK9WG
336.0,Angus,Fêmea,14,Média energia,Cerrado,31.2,233.8,582.3,160,1.54,1.2,Novilha,0MQ5ZVMLGA6NQDA
216.7,Senepol,Macho,24,Média energia,Nordeste,27.2,150.3,411.4,143,1.36,2.0,Novilha,X77XOQMGI8WWZAN
273.9,Brahman,Fêmea,28,Baixa energia,Sul,23.2,270.3,442.9,165,1.02,2.3,Vaca,5JAEC0VRPBMPHHJ
201.7,Hereford,Fêmea,21,Alta energia,Sul,34.5,273.3,478.1,124,2.23,1.8,Novilha,64LIIR35WKTS9ZJ
270.3,Senepol,Fêmea,23,Alta energia,Sul,30.7,35.4,474.6,100,2.04,1.9,Novilha,XM729G3QMX40UAO
208.4,Angus,Macho,26,Média energia,Nordeste,34.4,281.6,457.5,150,1.66,2.2,Touro,CFN6HZONTS69XJ7
217.8,Senepol,Macho,21,Média energia,Cerrado,26.4,249.4,438.4,133,1.66,1.8,Novilha,99PORGV5SA8ELLU
217.6,Nelore,Macho,25,Média energia,Nordeste,27.1,239.5,397.4,157,1.15,2.1,Touro,SI95845535BKTIS
297.4,Hereford,Fêmea,24,Média energia,Nordeste,33.5,68.3,537.7,114,2.11,2.0,Novilha,GEXGKI3CVT5GGTY
311.9,Angus,Fêmea,16,Alta energia,Cerrado,27.9,243.5,471.0,137,1.16,1.3,Novilha,8XMDLQAQBFKRY1P
287.5,Brahman,Macho,17,Baixa energia,Cerrado,30.6,256.5,499.5,121,1.75,1.4,Novilha,L2WUPZVJGIYOMZU
344.3,Angus,Macho,13,Baixa energia,Cerrado,23.8,93.9,576.3,173,1.34,1.1,Novilha,W1LXMBLN3S4YDM9
256.2,Brahman,Macho,28,Baixa energia,Sul,26.7,286.2,471.6,93,2.32,2.3,Touro,CPZSO5UAF0W4LUB
242.9,Angus,Fêmea,15,Baixa energia,Nordeste,21.9,24.5,505.2,127,2.07,1.2,Novilha,EITRVH7IG3R0PUE
330.3,Senepol,Macho,25,Média energia,Cerrado,23.1,53.5,604.5,152,1.8,2.1,Touro,2VNS8XFC7BOO5UQ
233.5,Senepol,Macho,21,Média energia,Nordeste,20.0,165.9,499.2,136,1.95,1.8,Novilha,75W86YU7S0IEEYZ
344.5,Senepol,Fêmea,14,Média energia,Sul,20.6,177.0,500.3,90,1.73,1.2,Novilha,S39PGRU4AC4YHAG
201.8,Nelore,Fêmea,14,Baixa energia,Sul,34.7,197.1,380.9,92,1.95,1.2,Novilha,GHSQKKBD16KCEUV
345.5,Brahman,Fêmea,26,Média energia,Cerrado,23.6,14.9,576.0,175,1.32,2.2,Vaca,KVMCM1KKUUGQN6K
206.5,Senepol,Macho,17,Média energia,Cerrado,29.9,288.5,496.7,151,1.92,1.4,Novilha,MA7IM3GNF7P9FHX
333.7,Nelore,Fêmea,28,Alta energia,Nordeste,32.6,22.9,608.9,153,1.8,2.3,Vaca,CD5A7ILJJWFXXU4
279.2,Brahman,Fêmea,23,Alta energia,Cerrado,28.3,51.5,555.6,106,2.61,1.9,Novilha,37RL8GYFAPD21VH
348.9,Angus,Macho,22,Média energia,Nordeste,22.3,14.1,544.4,167,1.17,1.8,Novilha,56M0RRMVNKV9Q5N
211.1,Nelore,Fêmea,15,Alta energia,Cerrado,30.9,174.4,425.5,151,1.42,1.2,Novilha,2FDKJ1K8OHTUA2X
283.1,Hereford,Macho,17,Alta energia,Nordeste,29.0,280.4,503.7,124,1.78,1.4,Novilha,386TPI4Q4WF3GK7
345.4,Nelore,Macho,12,Média energia,Nordeste,31.0,203.1,519.0,102,1.7,1.0,Bezerro,L0LMHP2824MLB6H
278.5,Nelore,Fêmea,27,Média energia,Nordeste,31.5,248.6,433.2,124,1.25,2.2,Vaca,51OWXMULMW1NQX7
294.4,Brahman,Fêmea,26,Média energia,Nordeste,34.6,13.9,586.4,132,2.21,2.2,Vaca,VJHUGZMP34E5PIV
304.4,Angus,Fêmea,28,Média energia,Sul,28.6,167.2,490.5,91,2.05,2.3,Vaca,NPTOZIA8TFJ6P9F
268.2,Hereford,Fêmea,19,Baixa energia,Nordeste,25.1,143.3,454.2,145,1.28,1.6,Novilha,S4BR1DAPB9AWZKA
294.1,Senepol,Fêmea,23,Baixa energia,Cerrado,29.7,154.7,456.6,166,0.98,1.9,Novilha,KXJNNGWV90BSGLC
287.6,Senepol,Fêmea,21,Média energia,Sul,21.0,30.9,576.9,140,2.07,1.8,Novilha,EHN9GG5HLJNI3EA
335.2,Nelore,Macho,26,Alta energia,Sul,33.5,208.5,572.2,143,1.66,2.2,Touro,ATKZCFKH2J7XQ5K
206.8,Brahman,Macho,20,Média energia,Nordeste,21.8,155.9,456.9,105,2.38,1.7,Novilha,7XE27PYH2YW7C37
242.1,Brahman,Fêmea,13,Média energia,Sul,24.9,231.9,528.8,107,2.68,1.1,Novilha,52IBGEH5RRPUJDH
342.6,Senepol,Macho,16,Alta energia,Nordeste,32.2,150.7,544.4,96,2.1,1.3,Novilha,SI3QODFPZWMQ0VS
333.5,Hereford,Fêmea,17,Baixa energia,Cerrado,29.0,53.3,576.7,134,1.81,1.4,Novilha,8MN4BNIJG1Y1BQD
268.3,Angus,Macho,18,Média energia,Nordeste,25.9,198.0,424.1,125,1.25,1.5,Novilha,MRC6XH8B6LVMJQE
293.0,Hereford,Macho,12,Média energia,Sul,27.1,60.0,471.0,130,1.37,1.0,Bezerro,IMW3DUIGPWW4EFA
241.6,Angus,Macho,18,Baixa energia,Cerrado,32.8,263.0,516.3,131,2.1,1.5,Novilha,1RXM6JG5VPXNKSW
228.2,Senepol,Fêmea,23,Baixa energia,Nordeste,25.1,187.8,493.2,96,2.76,1.9,Novilha,7M1P1D1LP9TZZVI
269.6,Angus,Macho,27,Alta energia,Cerrado,33.0,55.6,472.2,104,1.95,2.2,Touro,EQ7BG9MT33K4CBC
253.0,Brahman,Fêmea,27,Baixa energia,Cerrado,21.3,289.1,459.5,149,1.39,2.2,Vaca,OQGE76PCUHVEQN1
287.5,Nelore,Macho,22,Baixa energia,Sul,31.7,160.3,517.5,129,1.78,1.8,Novilha,4Q8V2JR8PG3SWHQ
211.7,Nelore,Macho,15,Baixa energia,Cerrado,32.7,31.1,361.7,172,0.87,1.2,Novilha,UZ16S2TTJL6YYDD
