Peso_inicial_kg,Raça,Sexo,Idade_inicial_meses,Dieta,Clima,Temperatura_media_C,Indice_pluviometrico_mm,Peso_final_kg,Momento_ideal_abate_dias,Ganho_peso_diario_kg,Idade_inicial_anos,Classificacao,RFID
346.2,Senepol,Macho,24,Alta energia,Sul,22.7,191.8,532.4,126,1.48,2.0,Novilha,IOZOZ1G5L85INM6
347.9,Brahman,Macho,18,Baixa energia,Cerrado,26.5,83.4,529.1,155,1.17,1.5,Novilha,5S3PLJBRM2XL2V9
304.7,Hereford,Macho,15,Baixa energia,Nordeste,22.5,243.1,492.3,144,1.3,1.2,Novilha,A776D3TZOGG2W7T
280.4,Brahman,Fêmea,26,Alta energia,Cerrado,30.6,247.2,551.3,166,1.63,2.2,Vaca,O6QTMXGHWNDUJV3
246.4,Nelore,Fêmea,20,Baixa energia,Nordeste,28.0,293.9,438.4,169,1.14,1.7,Novilha,3PKV2YNNBMC3R9U
322.1,Nelore,Macho,22,Baixa energia,Nordeste,29.5,155.5,500.8,145,1.23,1.8,Novilha,SP1DOAPT6QEEM93
302.7,Brahman,Macho,19,Alta energia,Cerrado,22.9,141.9,528.3,133,1.7,1.6,Novilha,DWUUFX4SLNLOS1E
224.4,Brahman,Macho,12,Média energia,Nordeste,23.2,228.5,504.2,146,1.92,1.0,Bezerro,EFWC6UTAQ2HZ17Z
336.6,Nelore,Macho,19,Alta energia,Cerrado,20.6,48.4,522.8,95,1.96,1.6,Novilha,MMYWVU3KD6LI5KX
323.4,Hereford,Fêmea,24,Baixa energia,Cerrado,24.8,168.6,485.2,121,1.34,2.0,Novilha,GH6YAC16A08JLJ7
342.5,Senepol,Macho,15,Baixa energia,Nordeste,28.4,168.4,546.0,163,1.25,1.2,Novilha,X1VPM99WN5C0SVA
308.9,Senepol,Fêmea,19,Baixa energia,Nordeste,32.9,35.9,571.0,107,2.45,1.6,Novilha,E6S9FO96X0KW624
292.0,Brahman,Macho,14,Alta energia,Sul,30.0,131.2,524.6,157,1.48,1.2,Novilha,A7RRFA3D5JEIEK8
262.7,Senepol,Fêmea,20,Baixa energia,Nordeste,26.5,257.5,535.2,162,1.68,1.7,Novilha,0DJ6HX6SBK8QCV8
339.9,Nelore,Macho,13,Baixa energia,Sul,34.3,258.3,633.8,96,3.06,1.1,Novilha,UYBAGTF9U89HDPC
329.9,Nelore,Macho,13,Alta energia,Nordeste,30.8,38.8,598.8,97,2.77,1.1,Novilha,GBAAGXEU1RX56JI
206.8,Brahman,Fêmea,24,Média energia,Cerrado,34.0,36.3,447.4,153,1.57,2.0,Novilha,66GD1W5PJN97XRP
204.0,Brahman,Macho,26,Média energia,Nordeste,27.9,86.2,428.0,96,2.33,2.2,Touro,YHXT3TRD9FCRRW8
256.5,Brahman,Macho,23,Baixa energia,Cerrado,23.9,263.7,412.5,130,1.2,1.9,Novilha,FZUXO05LEGV0O8Z
321.6,Hereford,Macho,15,Alta energia,Cerrado,20.8,47.4,619.2,129,2.31,1.2,Novilha,WMZC2B1W9FK7QC7
348.1,Senepol,Fêmea,19,Baixa energia,Cerrado,30.9,218.8,555.6,92,2.26,1.6,Novilha,V22EJJIUMJKD478
222.6,Brahman,Macho,20,Alta energia,Sul,21.8,39.3,395.4,106,1.63,1.7,Novilha,6H56HN7HGMU5KNK
289.1,Angus,Macho,16,Alta energia,Nordeste,24.5,190.7,539.1,155,1.61,1.3,Novilha,B7QNY0HQELRZ4FO
257.1,Angus,Fêmea,29,Média energia,Cerrado,28.0,113.3,449.7,168,1.15,2.4,Vaca,ZLNAQ624H3MPBR8
345.5,Nelore,Fêmea,22,Média energia,Cerrado,28.5,238.8,583.4,141,1.69,1.8,Novilha,SMDSY49DGPEW95X
326.3,Senepol,Fêmea,26,Alta energia,Sul,29.0,77.8,564.3,111,2.14,2.2,Vaca,Y1SGQBPRACU3KVY
325.7,Brahman,Macho,20,Baixa energia,Nordeste,22.5,195.4,542.6,93,2.33,1.7,Novilha,C3X9WHD429MIUCY
270.3,Angus,Macho,28,Média energia,Nordeste,25.7,78.3,545.7,95,2.9,2.3,Touro,YL2KKZNPJ449JZT
262.2,Senepol,Macho,23,Baixa energia,Sul,29.3,217.0,451.9,127,1.49,1.9,Novilha,IOIGZXLTNVP25S8
241.0,Nelore,Fêmea,18,Média energia,Sul,34.5,263.4,458.3,115,1.89,1.5,Novilha,5TTH8MFPE7F6OON
208.5,Hereford,Macho,21,Média energia,Nordeste,30.9,46.8,439.2,100,2.31,1.8,Novilha,EZQP8WM62770OIZ
329.7,Senepol,Macho,21,Baixa energia,Sul,33.8,261.3,579.2,179,1.39,1.8,Novilha,C9ETTEJPYY3NV13
321.9,Senepol,Fêmea,24,Média energia,Nordeste,31.4,182.1,589.5,106,2.52,2.0,Novilha,ST8VOK7XFQ149IJ
350.0,Hereford,Fêmea,22,Média energia,Nordeste,28.9,46.9,559.2,177,1.18,1.8,Novilha,U742K6AUWIAUVDA
349.5,Senepol,Fêmea,24,Baixa energia,Cerrado,22.9,134.0,596.4,120,2.06,2.0,Novilha,JO92E20YPP9YAET
283.3,Nelore,Fêmea,19,Média energia,Cerrado,30.0,56.6,455.9,166,1.04,1.6,Novilha,E927RBP26P8QDDY
315.3,Nelore,Fêmea,19,Média energia,Nordeste,29.4,213.1,605.2,124,2.34,1.6,Novilha,6NXKY1G9J94SRF1
341.7,Hereford,Macho,15,Média energia,Nordeste,29.0,230.1,549.2,105,1.98,1.2,Novilha,GL7YQ6WIFBICPYX
327.4,Brahman,Fêmea,26,Baixa energia,Nordeste,27.3,40.7,586.8,168,1.54,2.2,Vaca,2Z8WDNGHSBAMX53
237.1,Angus,Macho,22,Alta energia,Nordeste,27.9,156.8,390.2,107,1.43,1.8,Novilha,F6WJOW9AHCNQ7FE
267.6,Brahman,Macho,22,Baixa energia,Nordeste,25.0,246.2,448.4,151,1.2,1.8,Novilha,28R3OOP6JSC9DK6
219.4,Senepol,Fêmea,12,Alta energia,Nordeste,27.8,281.5,442.5,116,1.92,1.0,Bezerro,15PIKF0LVU6Q2JR
343.1,Angus,Fêmea,28,Média energia,Sul,23.0,158.9,624.8,124,2.27,2.3,Vaca,M0J5CV0C6BKJ6GO
290.9,Hereford,Fêmea,26,Alta energia,Nordeste,32.1,285.6,520.0,134,1.71,2.2,Vaca,ZK0GAJUO33HXSCO
234.3,Hereford,Macho,17,Baixa energia,Sul,22.8,165.3,523.8,124,2.33,1.4,Novilha,9FRS3ML7LXD9NQC
300.8,Angus,Fêmea,26,Baixa energia,Sul,21.3,124.3,523.4,117,1.9,2.2,Vaca,WMIUHQPP1PNT72C
292.7,Nelore,Fêmea,20,Média energia,Nordeste,26.5,256.0,516.3,98,2.28,1.7,Novilha,JTB05JQ6FRIHY4D
253.7,Angus,Fêmea,25,Alta energia,Nordeste,29.9,153.0,421.7,165,1.02,2.1,Vaca,T1AWMPZ4AQPJ4J7
217.0,Senepol,Fêmea,29,Média energia,Sul,26.6,146.9,487.4,104,2.6,2.4,Vaca,F11MLBHIHCIMI4Y
300.7,Nelore,Fêmea,28,Média energia,Sul,24.2,152.2,487.7,110,1.7,2.3,Vaca,H44QSC3J2RLWKIX
278.0,Hereford,Macho,29,Baixa energia,Nordeste,28.4,255.6,562.9,141,2.02,2.4,Touro,YYILK1HJY9IHCR8
315.8,Angus,Macho,16,Alta energia,Nordeste,25.2,251.3,602.4,124,2.31,1.3,Novilha,Q91OSVFGITKBV9E
278.0,Brahman,Macho,20,Alta energia,Sul,34.0,127.0,569.5,140,2.08,1.7,Novilha,GFVJT1W8A2IIVBP
327.8,Brahman,Fêmea,22,Alta energia,Sul,33.8,106.7,555.8,172,1.33,1.8,Novilha,FM6SO6JAL2QD2GM
282.8,Senepol,Fêmea,12,Alta energia,Sul,27.5,152.7,534.4,144,1.75,1.0,Bezerro,EF7G1JDCYW0N5WC
284.1,Brahman,Fêmea,29,Média energia,Cerrado,24.9,176.1,550.9,176,1.52,2.4,Vaca,8M7XALHSI1N0RF6
331.5,Angus,Macho,17,Média energia,Sul,31.1,79.1,501.2,166,1.02,1.4,Novilha,YMW96U79QJWB8NB
260.5,Angus,Fêmea,13,Baixa energia,Cerrado,20.6,240.2,500.6,133,1.81,1.1,Novilha,SPYAB0B3JSPMH4Y
220.1,Brahman,Fêmea,26,Média energia,Nordeste,27.1,151.1,375.2,154,1.01,2.2,Vaca,U2FR80EGJJ19J88
204.3,Angus,Fêmea,25,Média energia,Nordeste,25.0,106.9,428.9,177,1.27,2.1,Vaca,TMKS1DSN419SAW1
313.3,Senepol,Macho,16,Baixa energia,Sul,33.8,41.0,486.5,169,1.02,1.3,Novilha,DRYRFSLY8AEAHRI
293.0,Nelore,Fêmea,17,Baixa energia,Nordeste,20.2,79.3,470.4,114,1.56,1.4,Novilha,ED2A3ACVHRYT43P
305.6,Senepol,Macho,17,Baixa energia,Nordeste,28.3,285.3,510.4,176,1.16,1.4,Novilha,BQJGIQIIXKHYBJX
231.9,Senepol,Fêmea,29,Média energia,Nordeste,31.1,98.5,446.8,136,1.58,2.4,Vaca,PS4KFF5MC8QC7LX
220.5,Angus,Macho,25,Média energia,Nordeste,27.3,59.0,464.0,169,1.44,2.1,Touro,FK0XR0U76RCXAFS
202.2,Nelore,Macho,21,Baixa energia,Cerrado,21.3,143.6,363.4,145,1.11,1.8,Novilha,VHEIU1DXHQ7TPJ7
252.6,Angus,Macho,25,Baixa energia,Cerrado,34.6,99.1,478.2,127,1.78,2.1,Touro,J33YGTQC9ZJ7NH0
288.5,Hereford,Fêmea,24,Baixa energia,Sul,27.8,20.2,465.9,100,1.77,2.0,Novilha,JOV4B4NJ39ON420
258.8,Angus,Fêmea,14,Média energia,Sul,29.2,103.7,494.9,156,1.51,1.2,Novilha,UIT8OXP9KHCSC9Y
265.6,Angus,Macho,17,Média energia,Sul,23.5,167.8,511.2,104,2.36,1.4,Novilha,9KPQXQTVFGNKLEE
335.6,Angus,Macho,19,Alta energia,Nordeste,27.3,170.0,569.1,90,2.59,1.6,Novilha,TOZ63XWIC9GVN2P
252.2,Nelore,Fêmea,23,Média energia,Nordeste,26.4,113.4,512.9,96,2.72,1.9,Novilha,7JGY0O51IGPZ8QW
277.1,Angus,Fêmea,24,Média energia,Cerrado,21.1,139.7,477.4,90,2.23,2.0,Novilha,HB452CHB4T2QJVF
317.5,Nelore,Macho,22,Média energia,Cerrado,21.6,290.0,582.3,138,1.92,1.8,Novilha,74LLPYV0XLRPDL6
259.5,Brahman,Fêmea,23,Baixa energia,Sul,32.6,119.4,474.4,162,1.33,1.9,Novilha,VR60SNY7XWE9X9E
293.3,Hereford,Fêmea,12,Média energia,Cerrado,23.6,84.9,515.9,118,1.89,1.0,Bezerro,F9DJAUC40QWM0TM
329.4,Nelore,Fêmea,28,Baixa energia,Cerrado,22.9,80.6,576.6,115,2.15,2.3,Vaca,XCJAMN6BB4D7SIX
342.4,Brahman,Fêmea,27,Alta energia,Cerrado,27.6,142.8,495.2,176,0.87,2.2,Vaca,M3SJNTDE5FNFNL0
222.1,Nelore,Macho,22,Alta energia,Cerrado,31.5,230.3,470.2,134,1.85,1.8,Novilha,ZLHJPZH2TQSQA2N
339.0,Nelore,Fêmea,24,Baixa energia,Cerrado,20.9,69.7,581.8,160,1.52,2.0,Novilha,QM27062SXNEX743
273.8,Hereford,Fêmea,29,Baixa energia,Sul,28.7,215.7,470.3,101,1.95,2.4,Vaca,I01ZR9HRT52RGA1
238.7,Senepol,Macho,22,Baixa energia,Sul,21.8,16.1,401.6,121,1.35,1.8,Novilha,6DT941CFWG9AFX9
268.9,Senepol,Macho,23,Média energia,Cerrado,20.5,131.5,432.5,109,1.5,1.9,Novilha,X25YJ8Y05LDZCQI
347.0,Nelore,Fêmea,17,Alta energia,Sul,20.8,235.0,635.5,140,2.06,1.4,Novilha,2ART718PUM85FMM
273.9,Angus,Fêmea,20,Baixa energia,Nordeste,32.5,108.2,527.3,170,1.49,1.7,Novilha,L61CRZBD11YZB73
249.3,Brahman,Fêmea,27,Média energia,Cerrado,21.8,173.5,418.4,125,1.35,2.2,Vaca,UW6B0V7PTZPFWHF
295.0,Angus,Fêmea,15,Alta energia,Nordeste,20.7,69.4,498.5,156,1.3,1.2,Novilha,VF5QQWM5VGVUFNP
236.0,Angus,Macho,14,Média energia,Sul,26.6,225.2,474.9,90,2.65,1.2,Novilha,CIU335WCACGC9CD
211.4,Nelore,Macho,27,Alta energia,Sul,32.7,25.2,486.7,116,2.37,2.2,Touro,4BN4B4VJ36SYA5Y
219.3,Nelore,Macho,23,Média energia,Nordeste,23.9,257.2,375.8,129,1.21,1.9,Novilha,QNMB55FYCRCEX7X
219.2,Nelore,Fêmea,22,Alta energia,Sul,26.3,67.5,404.7,173,1.07,1.8,Novilha,917P9GRF172DNEY
222.8,Nelore,Fêmea,16,Alta energia,Cerrado,20.6,263.6,506.3,103,2.75,1.3,Novilha,HOSKT9RNYPRAAAU
220.8,Senepol,Fêmea,29,Média energia,Nordeste,26.7,112.2,372.2,158,0.96,2.4,Vaca,Y0JL156HZB87F4W
296.1,Nelore,Fêmea,17,Baixa energia,Cerrado,28.7,219.6,476.3,176,1.02,1.4,Novilha,L1OSLBKYU9ILJE6
227.3,Senepol,Macho,29,Alta energia,Nordeste,28.6,102.6,521.2,168,1.75,2.4,Touro,EP2R2FR54KZ10S0
251.9,Senepol,Macho,17,Baixa energia,Sul,25.0,272.7,493.9,95,2.55,1.4,Novilha,TCP2O3A235J0H98
334.5,Nelore,Fêmea,15,Média energia,Nordeste,24.7,46.7,523.8,122,1.55,1.2,Novilha,99YTQWY4F8DTAZ7
271.1,Hereford,Macho,23,Baixa energia,Nordeste,21.6,61.8,431.1,144,1.11,1.9,Novilha,JWXM204J4JX6N87
300.1,Brahman,Fêmea,13,Baixa energia,Cerrado,25.5,153.0,454.3,108,1.43,1.1,Novilha,QU5COH5Z3I5KV7R
225.8,Angus,Fêmea,28,Baixa energia,Sul,21.5,33.8,412.5,166,1.12,2.3,Vaca,SRRLD0EFMWYD5OZ
228.8,Senepol,Macho,22,Baixa energia,Cerrado,31.5,66.8,511.0,118,2.39,1.8,Novilha,KIKB0ZHUUHAMI1F
206.1,Brahman,Fêmea,22,Baixa energia,Sul,34.5,283.7,418.5,150,1.42,1.8,Novilha,W9QILVLFIC7HJIN
225.3,Hereford,Fêmea,27,Alta energia,Cerrado,34.6,293.2,483.4,159,1.62,2.2,Vaca,05DB6UAKAKGBOHZ
241.8,Angus,Macho,13,Alta energia,Nordeste,33.0,119.1,529.5,168,1.71,1.1,Novilha,8UH5HJWD3WEUFQY
226.6,Angus,Fêmea,13,Alta energia,Cerrado,29.0,277.8,437.8,169,1.25,1.1,Novilha,XVMQN7ZSZCB1BVG
213.3,Senepol,Fêmea,19,Média energia,Sul,30.5,168.0,392.0,113,1.58,1.6,Novilha,DTFI4Z9Z1EJRO6E
218.1,Nelore,Macho,24,Baixa energia,Sul,24.3,88.2,445.7,112,2.03,2.0,Novilha,VVVOQ1VUQERQDGY
269.1,Hereford,Fêmea,21,Alta energia,Nordeste,29.5,213.7,555.3,99,2.89,1.8,Novilha,ISIW454QV83ZF75
231.0,Senepol,Macho,19,Média energia,Sul,26.8,201.1,501.7,143,1.89,1.6,Novilha,YMBEKKXN38UEB7K
254.6,Hereford,Fêmea,15,Alta energia,Cerrado,27.2,296.8,414.5,130,1.23,1.2,Novilha,9KIF75L5QD6I73T
275.5,Nelore,Macho,26,Alta energia,Nordeste,31.4,86.9,529.4,138,1.84,2.2,Touro,W8WWW1S3UXUZ9Z6
303.6,Nelore,Macho,12,Baixa energia,Sul,24.2,204.9,539.4,106,2.22,1.0,Bezerro,9DIHB2WF9UVI7ZA
205.9,Senepol,Macho,22,Média energia,Sul,24.8,25.1,492.0,145,1.97,1.8,Novilha,9EVDBPPVAOXDRQG
319.9,Nelore,Fêmea,18,Baixa energia,Cerrado,33.9,43.0,488.3,134,1.26,1.5,Novilha,JABV528QLX33TGG
294.2,Brahman,Macho,28,Baixa energia,Cerrado,20.8,11.1,524.3,119,1.93,2.3,Touro,3L4RB6K7P86UTHZ
212.3,Angus,Macho,29,Alta energia,Nordeste,27.3,299.8,494.2,133,2.12,2.4,Touro,6Z346KEBMRZYNEB
331.0,Senepol,Macho,23,Baixa energia,Sul,33.7,242.7,542.5,163,1.3,1.9,Novilha,DLKDIJ0FO4VF62U
338.1,Hereford,Macho,20,Média energia,Cerrado,29.2,238.1,560.4,144,1.54,1.7,Novilha,3U9VTVK4MRVQY5O
209.2,Brahman,Macho,16,Baixa energia,Nordeste,28.2,157.8,369.8,108,1.49,1.3,Novilha,MZKM6A095O4FYRV
241.5,Senepol,Fêmea,21,Baixa energia,Sul,23.7,97.0,433.2,118,1.62,1.8,Novilha,49IC60AIEOI1MXJ
320.9,Nelore,Fêmea,15,Baixa energia,Sul,25.1,53.9,519.6,91,2.18,1.2,Novilha,VVTJJZY1MOFLS5K
312.2,Nelore,Fêmea,16,Alta energia,Nordeste,32.8,92.6,604.0,125,2.33,1.3,Novilha,6BO9EOJQ7XJ3CCE
227.7,Nelore,Fêmea,21,Média energia,Nordeste,28.4,119.0,420.1,108,1.78,1.8,Novilha,1NKHHLOS1GG3RXF
231.4,Nelore,Fêmea,22,Alta energia,Cerrado,27.7,229.3,450.5,96,2.28,1.8,Novilha,DCFZK2TJZ0N9LWU
255.6,Hereford,Fêmea,21,Alta energia,Sul,21.5,166.5,506.3,115,2.18,1.8,Novilha,HIX4YQ2CUHNPR4K
272.7,Brahman,Fêmea,19,Alta energia,Sul,20.2,32.5,447.0,168,1.04,1.6,Novilha,TDT4TKAR69R48OF
292.7,Angus,Macho,13,Alta energia,Sul,34.5,15.2,515.7,127,1.76,1.1,Novilha,HVAMXUDGLMPFN49
255.3,Hereford,Fêmea,19,Alta energia,Nordeste,25.7,39.7,516.1,92,2.83,1.6,Novilha,8JQ3GRSOV3T5YWE
269.4,Hereford,Macho,27,Média energia,Cerrado,29.0,129.0,549.4,169,1.66,2.2,Touro,30GEOHIKV78MK5O
312.1,Angus,Macho,16,Baixa energia,Sul,21.2,280.6,556.0,155,1.57,1.3,Novilha,AXVCNB56FY7KGVJ
205.5,Angus,Fêmea,14,Alta energia,Nordeste,30.2,194.8,455.9,160,1.56,1.2,Novilha,UFA7N90IF4Q9U01
237.9,Nelore,Macho,23,Alta energia,Sul,34.0,242.5,406.8,132,1.28,1.9,Novilha,P898SU6WF5VC8PY
307.0,Hereford,Macho,24,Média energia,Cerrado,28.6,145.2,598.9,151,1.93,2.0,Novilha,QM1KJXX6Q98FP15
334.3,Senepol,Macho,24,Média energia,Sul,21.9,114.9,504.2,160,1.06,2.0,Novilha,ZKY4UCLYQ99SBQ3
276.8,Angus,Macho,21,Baixa energia,Cerrado,28.7,41.4,543.0,113,2.36,1.8,Novilha,J896ARD0Y1VYQLP
279.8,Angus,Fêmea,15,Média energia,Cerrado,31.5,264.0,469.5,128,1.48,1.2,Novilha,PQ4OM0UBHGJD98C
216.1,Brahman,Fêmea,20,Baixa energia,Sul,26.1,237.1,506.1,157,1.85,1.7,Novilha,RX57BBJWOLQRNQO
267.1,Senepol,Fêmea,13,Alta energia,Sul,33.2,58.8,525.1,133,1.94,1.1,Novilha,LP5W77P7G6DGRDK
279.9,Senepol,Fêmea,12,Alta energia,Cerrado,29.7,158.6,543.0,94,2.8,1.0,Bezerro,TKOQ7L18H0VXB4V
236.4,Angus,Fêmea,18,Baixa energia,Nordeste,33.5,151.3,419.3,144,1.27,1.5,Novilha,ANY99CEAS63LJ7P
240.4,Nelore,Fêmea,28,Média energia,Cerrado,29.4,191.3,456.9,119,1.82,2.3,Vaca,2OK7938IRSDF65P
256.6,Brahman,Fêmea,14,Baixa energia,Sul,22.0,284.4,499.3,118,2.06,1.2,Novilha,KV9WZ42EY7LVIT2
203.0,Senepol,Fêmea,14,Média energia,Sul,24.6,178.1,468.5,115,2.31,1.2,Novilha,20QEMOORBWMDYKL
248.3,Angus,Fêmea,14,Alta energia,Nordeste,23.0,166.7,413.9,172,0.96,1.2,Novilha,MIFJWOW7P5EQVR1
231.7,Senepol,Fêmea,28,Média energia,Cerrado,33.6,24.6,526.1,115,2.56,2.3,Vaca,MAS7DCJ17S9CWQG
249.1,Brahman,Macho,18,Baixa energia,Cerrado,31.4,28.2,532.6,126,2.25,1.5,Novilha,ZRF42I8QL9XJ32J
218.0,Brahman,Fêmea,25,Baixa energia,Cerrado,30.1,64.3,408.6,142,1.34,2.1,Vaca,1RQKAQ99I16CHFF
333.6,Hereford,Macho,28,Alta energia,Sul,24.5,19.4,607.0,119,2.3,2.3,Touro,2LISQ58NPULX7HU
289.0,Angus,Macho,29,Média energia,Cerrado,22.8,225.6,516.7,92,2.48,2.4,Touro,H1PJODZO95DI81I
301.9,Brahman,Macho,24,Média energia,Nordeste,31.3,219.8,521.2,132,1.66,2.0,Novilha,BCEJ1ONWMP3HQ3Q
318.4,Hereford,Macho,29,Média energia,Sul,27.1,49.5,515.6,96,2.05,2.4,Touro,8AXYBYN6Q4JFY37
274.8,Hereford,Fêmea,15,Alta energia,Sul,23.4,252.5,511.9,138,1.72,1.2,Novilha,RX00USWOB8T1OP6
213.0,Senepol,Macho,12,Média energia,Cerrado,29.2,54.9,472.5,162,1.6,1.0,Bezerro,LT2CEBWZZGJEL54
280.6,Senepol,Fêmea,29,Baixa energia,Nordeste,20.6,97.3,492.2,130,1.63,2.4,Vaca,VQTTH7W1M2HKRYV
288.0,Hereford,Fêmea,12,Média energia,Sul,24.9,82.2,532.4,166,1.47,1.0,Bezerro,82UGL9X50555ZKR
311.8,Senepol,Macho,24,Alta energia,Sul,27.0,118.0,566.7,168,1.52,2.0,Novilha,EPK8KW7QJRHZCXC
264.7,Brahman,Fêmea,21,Média energia,Cerrado,22.2,83.9,521.4,143,1.8,1.8,Novilha,B8QI9V47XIBU70G
219.1,Nelore,Macho,22,Média energia,Cerrado,34.8,151.8,376.9,158,1.0,1.8,Novilha,VDN7WYAO5NUG9UL
242.6,Brahman,Macho,20,Baixa energia,Nordeste,23.1,128.1,521.6,116,2.41,1.7,Novilha,OOQ78NE3DO8JBX1
254.5,Hereford,Fêmea,20,Média energia,Cerrado,22.0,296.1,473.2,97,2.25,1.7,Novilha,V54SUCF5BX0IMNK
296.9,Hereford,Fêmea,16,Baixa energia,Nordeste,23.1,26.2,486.3,121,1.57,1.3,Novilha,NPJTP7PN1RZG7G6
285.6,Brahman,Macho,12,Baixa energia,Sul,31.5,51.2,471.9,173,1.08,1.0,Bezerro,8U15PJWOF6L94J7
253.4,Senepol,Fêmea,28,Alta energia,Nordeste,26.4,25.3,475.9,153,1.45,2.3,Vaca,JKNC6GDJOPDD90V
348.0,Senepol,Fêmea,13,Baixa energia,Nordeste,28.5,191.5,631.0,99,2.86,1.1,Novilha,VQ75F6H9EEJGL3Y
290.9,Hereford,Fêmea,24,Baixa energia,Nordeste,20.3,25.8,497.7,102,2.03,2.0,Novilha,1MVR0HFK2EGVD5S
235.6,Angus,Macho,20,Alta energia,Sul,20.5,252.6,498.1,152,1.73,1.7,Novilha,6AH5315Y76MYJ4K
215.3,Senepol,Macho,15,Baixa energia,Cerrado,26.7,158.5,379.8,124,1.33,1.2,Novilha,Y7TG682LEL28TAP
