Peso_inicial_kg,Raça,Sexo,Idade_inicial_meses,Dieta,Clima,Temperatura_media_C,Indice_pluviometrico_mm,Peso_final_kg,Momento_ideal_abate_dias,Ganho_peso_diario_kg,Idade_inicial_anos,Classificacao,RFID
222.9,Brahman,Fêmea,16,Alta energia,Sul,32.2,162.8,444.3,150,1.48,1.3,Novilha,3IJMT2D1MCS1SQR
236.9,Senepol,Fêmea,22,Média energia,Cerrado,33.3,172.9,535.7,143,2.09,1.8,Novilha,RWI22BQ4138TP7N
224.1,Brahman,Fêmea,14,Alta energia,Nordeste,21.3,59.5,489.7,97,2.74,1.2,Novilha,ZTXRIST3Z48C2FA
228.0,Hereford,Fêmea,23,Baixa energia,Nordeste,28.1,67.3,409.6,118,1.54,1.9,Novilha,X7GKK9TPEX336TV
242.8,Senepol,Fêmea,24,Alta energia,Nordeste,33.7,102.5,468.0,130,1.73,2.0,Novilha,U08F5P1P0CU3VS4
226.0,Brahman,Macho,18,Baixa energia,Nordeste,25.8,182.1,411.0,119,1.55,1.5,Novilha,TSB0H0OLNGQZTJS
334.5,Hereford,Fêmea,26,Média energia,Nordeste,32.4,70.9,545.9,175,1.21,2.2,Vaca,R33YXJB58GG0J6G
212.0,Angus,Macho,18,Alta energia,Cerrado,22.0,43.7,479.0,110,2.43,1.5,Novilha,FFMMBSSBZFTWOF1
278.7,Brahman,Fêmea,19,Média energia,Cerrado,34.0,291.3,544.4,165,1.61,1.6,Novilha,8KHXU9GE2PFNBY4
261.6,Angus,Macho,16,Baixa energia,Nordeste,31.3,16.4,445.8,100,1.84,1.3,Novilha,MRQ1L8VAUAD5AMQ
347.4,Angus,Fêmea,25,Baixa energia,Sul,34.1,242.8,635.7,91,3.17,2.1,Vaca,LGCZ49ZC1Q3BHN8
216.8,Nelore,Macho,15,Média energia,Sul,30.1,238.5,455.7,139,1.72,1.2,Novilha,KOB5MQO6PMVW9JQ
259.7,Senepol,Fêmea,21,Alta energia,Nordeste,25.5,96.2,466.7,130,1.59,1.8,Novilha,3M33GJ8B3SCY7VN
345.4,Brahman,Macho,26,Alta energia,Cerrado,34.1,49.3,570.7,155,1.45,2.2,Touro,B5CHZ5KAODD1JKW
329.8,Angus,Macho,29,Baixa energia,Sul,24.1,52.2,570.6,92,2.62,2.4,Touro,CQV0PPC6B0OGIFL
322.6,Nelore,Macho,24,Média energia,Sul,25.0,212.3,556.6,169,1.38,2.0,Novilha,3TT0TG3HBNJRRPE
238.7,Hereford,Macho,19,Média energia,Sul,30.5,196.4,461.7,140,1.59,1.6,Novilha,4TW5QMMQOZ138VJ
225.6,Brahman,Macho,20,Alta energia,Nordeste,31.5,237.0,451.3,157,1.44,1.7,Novilha,K6FGLGBAWYRGC2J
300.3,Angus,Macho,27,Alta energia,Sul,33.9,281.9,476.8,176,1.0,2.2,Touro,E7HNFA6KXJWPP4F
339.4,Senepol,Fêmea,27,Alta energia,Sul,23.1,210.7,611.3,173,1.57,2.2,Vaca,3AYU8ELEII8AJ98
283.5,Nelore,Macho,18,Média energia,Sul,32.0,55.2,514.8,114,2.03,1.5,Novilha,QMF5KQEFJ63UQ0C
285.7,Angus,Fêmea,25,Alta energia,Sul,31.1,80.6,455.4,119,1.43,2.1,Vaca,2B297AZADNR7AVP
242.0,Senepol,Fêmea,25,Alta energia,Cerrado,21.0,254.2,506.9,171,1.55,2.1,Vaca,VP11VFYBGQ8TBG5
315.4,Angus,Fêmea,15,Baixa energia,Nordeste,25.8,70.7,605.3,100,2.9,1.2,Novilha,SLI0NBUDUVBQSXT
228.1,Brahman,Fêmea,26,Alta energia,Nordeste,24.2,31.0,520.2,106,2.76,2.2,Vaca,LYW75XYCY1LZHEK
248.6,Brahman,Fêmea,14,Alta energia,Cerrado,24.6,214.0,454.0,115,1.79,1.2,Novilha,80S519RJ5RLH6NB
263.8,Brahman,Macho,16,Média energia,Cerrado,34.7,126.7,434.1,112,1.52,1.3,Novilha,IE7SGQZ01TFH5S5
276.1,Nelore,Macho,12,Média energia,Nordeste,29.6,276.8,503.9,145,1.57,1.0,Bezerro,SXXQRLWRPP9WV6X
236.4,Brahman,Macho,14,Baixa energia,Sul,30.8,198.6,403.3,141,1.18,1.2,Novilha,T64HJAUY5JITTGK
217.2,Senepol,Fêmea,26,Alta energia,Sul,34.6,36.2,507.3,137,2.12,2.2,Vaca,USOFJPK8H1CBN2C
291.6,Angus,Macho,19,Baixa energia,Nordeste,25.7,284.9,469.1,109,1.63,1.6,Novilha,AOTV76ICBDP6IRP
243.3,Hereford,Macho,15,Média energia,Sul,32.0,85.0,431.2,91,2.06,1.2,Novilha,HW9CO6RWC3Q5GNO
287.2,Senepol,Macho,13,Baixa energia,Cerrado,26.5,107.8,498.2,177,1.19,1.1,Novilha,LHP7X2PEE3EM8YN
223.2,Senepol,Macho,21,Média energia,Sul,33.0,126.7,430.7,120,1.73,1.8,Novilha,ZRT7GJOQK70U4DQ
272.2,Brahman,Macho,15,Baixa energia,Sul,22.7,24.9,541.4,116,2.32,1.2,Novilha,TYWO6SOEP5V5MZQ
279.9,Nelore,Fêmea,14,Baixa energia,Sul,34.2,154.0,498.3,91,2.4,1.2,Novilha,E60EGR4FBMKZUBT
207.8,Angus,Macho,13,Alta energia,Nordeste,23.3,45.8,383.4,167,1.05,1.1,Novilha,QPENXDXICIR9SXD
250.5,Nelore,Fêmea,28,Baixa energia,Cerrado,24.9,126.3,440.6,93,2.04,2.3,Vaca,I6A8JLRNJJRXA3O
220.2,Angus,Fêmea,24,Alta energia,Sul,31.3,111.7,446.6,102,2.22,2.0,Novilha,H8RPUOEGG0YVMQM
209.5,Angus,Fêmea,16,Alta energia,Nordeste,25.9,234.1,381.6,124,1.39,1.3,Novilha,ZIE6D1ZDPV98YHQ
348.5,Nelore,Fêmea,20,Alta energia,Sul,29.1,242.9,590.2,161,1.5,1.7,Novilha,RL6WLKM80YCYJQC
248.4,Senepol,Fêmea,17,Alta energia,Cerrado,26.7,54.5,483.3,155,1.52,1.4,Novilha,VN0TRMFJ2FKY3TP
321.5,Angus,Macho,16,Baixa energia,Sul,31.1,116.3,578.7,95,2.71,1.3,Novilha,42F25IWPRSBJLRS
238.2,Nelore,Macho,21,Média energia,Cerrado,23.4,118.3,528.9,120,2.42,1.8,Novilha,0N7B6S03G0UGYR6
302.2,Angus,Macho,19,Média energia,Sul,20.9,53.9,589.0,99,2.9,1.6,Novilha,65YNDRJ88WYAROY
314.0,Hereford,Fêmea,18,Média energia,Cerrado,24.5,241.6,605.9,110,2.65,1.5,Novilha,5TQKMYTY4AP1U3C
289.3,Senepol,Macho,18,Baixa energia,Sul,27.1,215.1,476.0,163,1.15,1.5,Novilha,7F2C6KE5RT1MZPY
270.7,Brahman,Macho,17,Alta energia,Cerrado,22.5,65.2,440.4,112,1.52,1.4,Novilha,J2TZ5X4L9JFG40H
261.8,Angus,Fêmea,14,Média energia,Sul,25.3,116.3,457.1,92,2.12,1.2,Novilha,CUAOGOYC3ND9CEY
252.3,Hereford,Fêmea,26,Baixa energia,Sul,26.0,40.7,536.6,121,2.35,2.2,Vaca,4KHZB1JU16KA6CZ
339.4,Brahman,Fêmea,15,Alta energia,Nordeste,20.9,192.2,635.2,109,2.71,1.2,Novilha,ONWH9TF613QI1G1
324.6,Brahman,Fêmea,23,Média energia,Nordeste,28.7,45.2,603.5,163,1.71,1.9,Novilha,QEENFGQI4VIP97M
344.8,Angus,Macho,17,Alta energia,Cerrado,33.3,295.9,511.3,118,1.41,1.4,Novilha,SL9JP1SFD340UI8
218.6,Nelore,Fêmea,15,Média energia,Sul,22.3,236.4,510.7,141,2.07,1.2,Novilha,UQX4F8MY5A8SLT6
309.6,Angus,Fêmea,26,Média energia,Cerrado,29.0,123.2,523.1,135,1.58,2.2,Vaca,2PNGFU9VSYC97K0
340.8,Hereford,Macho,20,Média energia,Nordeste,30.0,177.8,492.2,123,1.23,1.7,Novilha,BFBQNJ6L5XNEE56
227.2,Brahman,Macho,16,Alta energia,Cerrado,26.3,274.3,443.6,173,1.25,1.3,Novilha,D3QCM9RW869Q7LE
210.0,Angus,Fêmea,24,Baixa energia,Cerrado,30.5,170.7,366.9,150,1.05,2.0,Novilha,0MZN5KPVPMLR2RB
311.2,Nelore,Macho,29,Alta energia,Nordeste,26.2,60.6,542.8,161,1.44,2.4,Touro,BC2HKL5DIXPQVGJ
286.2,Angus,Fêmea,16,Média energia,Sul,27.6,119.8,487.0,160,1.26,1.3,Novilha,29XNNYVW5Z0LSS7
326.3,Senepol,Fêmea,27,Alta energia,Cerrado,20.1,254.5,547.3,159,1.39,2.2,Vaca,52U8ELGBYJF08JI
221.0,Nelore,Macho,25,Baixa energia,Nordeste,30.4,196.8,463.0,100,2.42,2.1,Touro,T8H4P1F51KW3I1X
319.3,Hereford,Macho,27,Alta energia,Sul,29.9,198.7,599.6,171,1.64,2.2,Touro,1XO67V27J3K7UMY
230.2,Brahman,Fêmea,26,Baixa energia,Nordeste,20.6,261.4,479.5,178,1.4,2.2,Vaca,UAEVGMWUFTLI1K5
224.5,Angus,Fêmea,15,Baixa energia,Cerrado,25.5,269.3,439.6,152,1.42,1.2,Novilha,KXO8QY8S4QWAJHZ
224.6,Nelore,Fêmea,18,Alta energia,Sul,34.7,276.7,497.5,110,2.48,1.5,Novilha,7SNHAYXT3EC5QEK
322.2,Senepol,Macho,27,Média energia,Sul,26.3,37.5,608.0,92,3.11,2.2,Touro,DSWQM0ABR969BDP
299.8,Nelore,Fêmea,19,Baixa energia,Nordeste,27.5,167.8,467.8,171,0.98,1.6,Novilha,DIUWBCWZG969DWY
278.5,Senepol,Fêmea,28,Alta energia,Nordeste,33.6,224.7,508.3,177,1.3,2.3,Vaca,Z11UJ0OQ8EPWI68
253.8,Hereford,Fêmea,27,Baixa energia,Nordeste,30.8,229.5,446.5,99,1.95,2.2,Vaca,XXXSY4Y05KE6SP8
331.6,Brahman,Fêmea,21,Média energia,Sul,28.7,185.9,488.7,116,1.35,1.8,Novilha,KKJ7EWY2M57LXU2
258.9,Hereford,Fêmea,21,Alta energia,Sul,32.0,58.4,509.2,101,2.48,1.8,Novilha,W6HMEJNXKC23GQT
322.5,Angus,Macho,13,Alta energia,Cerrado,33.0,241.3,601.9,96,2.91,1.1,Novilha,KYXB0S2KS1UZVFK
265.9,Nelore,Fêmea,20,Alta energia,Sul,26.9,218.8,440.3,106,1.65,1.7,Novilha,N9BTVD2XAX3LSDO
256.5,Senepol,Fêmea,28,Média energia,Cerrado,27.1,35.0,528.4,154,1.77,2.3,Vaca,TTUJ3XC2H2JEKD8
269.4,Senepol,Fêmea,22,Baixa energia,Nordeste,25.8,144.5,547.4,153,1.82,1.8,Novilha,LUPNU09AAVOTCNI
245.2,Nelore,Fêmea,21,Alta energia,Nordeste,34.5,60.5,532.4,115,2.5,1.8,Novilha,S7D6B0Q4F4CC6MU
312.1,Nelore,Macho,28,Baixa energia,Sul,30.5,107.9,501.9,104,1.82,2.3,Touro,PUMD4I6XY29ORTE
275.4,Angus,Macho,15,Baixa energia,Nordeste,21.2,15.2,561.0,122,2.34,1.2,Novilha,RASWZ27SRB0FFF4
234.8,Hereford,Macho,27,Média energia,Nordeste,32.9,126.1,432.9,151,1.31,2.2,Touro,3URWW19YGRTER6O
334.9,Senepol,Fêmea,26,Alta energia,Sul,27.2,169.5,567.8,136,1.71,2.2,Vaca,8AUHG38BHDUMI2X
257.6,Angus,Fêmea,16,Baixa energia,Cerrado,21.0,189.7,415.2,124,1.27,1.3,Novilha,PLBS3PXMEW4QCZM
281.5,Hereford,Macho,17,Alta energia,Sul,28.2,202.4,438.1,154,1.02,1.4,Novilha,VU2ENRD6TM9D8H9
336.0,Angus,Macho,28,Alta energia,Cerrado,26.3,252.5,594.1,161,1.6,2.3,Touro,FVF9IP6RL0AO0PU
293.6,Senepol,Macho,12,Média energia,Sul,33.2,72.5,510.3,165,1.31,1.0,Bezerro,A2CL14466K2YMS9
217.5,Nelore,Fêmea,15,Alta energia,Sul,23.1,44.9,405.9,172,1.1,1.2,Novilha,1DCY822L8TQL9JR
341.0,Nelore,Fêmea,28,Alta energia,Nordeste,32.4,256.9,519.6,114,1.57,2.3,Vaca,3HM4FGU1UUX00M2
294.2,Hereford,Macho,20,Baixa energia,Sul,28.4,55.4,544.7,146,1.72,1.7,Novilha,12V931W6DC5DALM
250.2,Brahman,Macho,13,Média energia,Sul,20.8,292.7,400.3,121,1.24,1.1,Novilha,72I4GMB6GRHL3I1
220.9,Hereford,Macho,19,Alta energia,Cerrado,34.6,254.3,491.8,152,1.78,1.6,Novilha,DQKBWVZL5IEZG26
319.1,Brahman,Fêmea,26,Baixa energia,Nordeste,27.7,155.3,481.0,101,1.6,2.2,Vaca,XY42EK5HT7HBUOF
293.0,Angus,Fêmea,18,Média energia,Cerrado,24.4,294.6,471.7,152,1.18,1.5,Novilha,ECP8I8S7JJTAFB6
280.0,Angus,Fêmea,17,Média energia,Cerrado,27.0,38.2,487.9,166,1.25,1.4,Novilha,C9M8OVDQEUX43GG
334.1,Senepol,Macho,12,Baixa energia,Nordeste,32.9,97.9,556.8,90,2.47,1.0,Bezerro,0XS7V0FJ4YBJJZE
318.3,Brahman,Macho,26,Baixa energia,Nordeste,24.6,195.1,521.5,140,1.45,2.2,Touro,VD7GQKH16YULZ28
222.8,Senepol,Fêmea,18,Baixa energia,Nordeste,22.9,111.5,420.9,159,1.25,1.5,Novilha,2XOF579TL8Q0QKB
246.8,Nelore,Macho,28,Baixa energia,Sul,21.9,279.2,541.4,97,3.04,2.3,Touro,B2XXP4I0NYV860Z
237.3,Brahman,Fêmea,13,Baixa energia,Nordeste,24.5,29.0,483.5,157,1.57,1.1,Novilha,SZFCF1CMMMA4QIM
311.6,Hereford,Macho,20,Alta energia,Nordeste,31.7,169.3,465.1,94,1.63,1.7,Novilha,NKY4NGX9CZZAOKG
205.0,Nelore,Macho,20,Alta energia,Nordeste,27.1,181.4,419.5,178,1.21,1.7,Novilha,LCZ359RAU1P1VSA
285.5,Nelore,Macho,24,Média energia,Cerrado,23.4,199.3,566.8,175,1.61,2.0,Novilha,47F1C4PQ0XT58MT
314.4,Hereford,Macho,17,Alta energia,Cerrado,22.5,84.1,509.6,128,1.53,1.4,Novilha,BD0YD5QA63EL5Q5
331.5,Nelore,Fêmea,17,Alta energia,Sul,25.0,115.7,495.7,112,1.47,1.4,Novilha,XL4S2UZ1QIU7KTP
251.3,Brahman,Macho,14,Alta energia,Cerrado,34.1,254.7,515.1,157,1.68,1.2,Novilha,2ARVHGY37KO8WU1
323.2,Senepol,Fêmea,28,Baixa energia,Sul,25.1,66.5,564.1,141,1.71,2.3,Vaca,M7FDEFU1CWHSKJ1
216.6,Nelore,Fêmea,28,Média energia,Cerrado,34.8,249.8,452.1,93,2.53,2.3,Vaca,T12HSURIDY7IIRK
327.0,Brahman,Fêmea,23,Média energia,Nordeste,27.3,173.2,485.0,136,1.16,1.9,Novilha,MIPD7GOK503Q9SG
219.1,Angus,Macho,27,Média energia,Cerrado,22.7,231.0,390.2,110,1.56,2.2,Touro,U1CNB2RXL5RMDWJ
259.6,Brahman,Fêmea,26,Média energia,Sul,33.4,216.9,503.0,145,1.68,2.2,Vaca,EN71HP4GC29DIQT
319.6,Senepol,Fêmea,24,Alta energia,Cerrado,26.9,70.2,500.8,155,1.17,2.0,Novilha,N2M9QDTKVH13669
222.5,Brahman,Fêmea,12,Alta energia,Nordeste,30.6,175.0,448.1,148,1.52,1.0,Bezerro,0T6YSU6CNO6VA48
234.4,Hereford,Macho,28,Baixa energia,Sul,34.8,261.6,466.1,96,2.41,2.3,Touro,T5LPHNR3677GFFV
308.3,Senepol,Macho,14,Média energia,Nordeste,20.8,135.3,500.8,138,1.39,1.2,Novilha,HOZCJC3VCA6S974
308.0,Angus,Fêmea,26,Alta energia,Nordeste,21.5,290.3,600.3,105,2.78,2.2,Vaca,XLMPPT0MD57QX21
296.2,Hereford,Macho,15,Alta energia,Sul,30.8,141.1,572.6,106,2.61,1.2,Novilha,V1YCM4MR7QU9SL1
304.1,Brahman,Fêmea,15,Baixa energia,Nordeste,24.2,51.4,562.5,173,1.49,1.2,Novilha,K18OPGC4LHY8LUZ
281.4,Senepol,Fêmea,29,Baixa energia,Nordeste,22.8,122.9,443.1,176,0.92,2.4,Vaca,BNDQEXGWQLKK729
237.8,Angus,Macho,28,Baixa energia,Cerrado,20.6,286.0,403.7,164,1.01,2.3,Touro,0VB93GLCQ5HW3OJ
251.9,Hereford,Fêmea,22,Alta energia,Nordeste,20.3,102.7,475.8,123,1.82,1.8,Novilha,O3ZNC9ZN4NJIR99
227.2,Angus,Macho,14,Alta energia,Nordeste,31.6,261.7,401.3,122,1.43,1.2,Novilha,LCRG4A4M2C28OUS
336.3,Brahman,Macho,19,Baixa energia,Nordeste,22.0,265.6,633.0,115,2.58,1.6,Novilha,1DMO5C3TBYKAJQ3
287.5,Angus,Fêmea,25,Média energia,Nordeste,27.0,111.6,461.3,155,1.12,2.1,Vaca,8S75LQFMVKGUA3S
260.1,Nelore,Macho,12,Baixa energia,Sul,29.1,34.1,483.2,152,1.47,1.0,Bezerro,28T9AW48VG69G0B
269.3,Hereford,Macho,25,Baixa energia,Cerrado,26.4,220.1,473.9,176,1.16,2.1,Touro,QA3V16Z8KG1Y4C6
342.1,Angus,Fêmea,13,Baixa energia,Nordeste,20.4,100.3,588.0,130,1.89,1.1,Novilha,7USUNJG2HMSKBF2
223.0,Brahman,Fêmea,15,Baixa energia,Nordeste,31.8,237.0,392.4,175,0.97,1.2,Novilha,E390R9PEI7794TQ
287.9,Brahman,Macho,17,Alta energia,Sul,20.2,138.4,502.4,147,1.46,1.4,Novilha,T1USC3EFCXA9ORW
275.9,Angus,Macho,12,Média energia,Nordeste,31.4,150.7,467.1,168,1.14,1.0,Bezerro,2VXM6V8QVEYFQ4Q
291.7,Brahman,Fêmea,28,Baixa energia,Sul,33.4,235.6,574.9,99,2.86,2.3,Vaca,6DNM0X0HUK400H6
202.7,Senepol,Macho,19,Média energia,Cerrado,26.5,120.9,358.8,104,1.5,1.6,Novilha,L87P9BL0QTU3THR
330.8,Senepol,Macho,12,Média energia,Cerrado,28.0,138.5,617.9,131,2.19,1.0,Bezerro,RRBL5HJKNZ3DKXV
339.8,Senepol,Macho,16,Média energia,Nordeste,27.2,119.1,614.7,146,1.88,1.3,Novilha,CBLUEGD9V2IZLAH
284.8,Nelore,Macho,27,Baixa energia,Nordeste,25.8,116.5,479.4,176,1.11,2.2,Touro,6DN2NIIZQDC2YUL
304.5,Angus,Macho,17,Alta energia,Nordeste,33.3,162.5,572.9,106,2.53,1.4,Novilha,AAGJOKWM0QML2UT
338.4,Nelore,Macho,19,Baixa energia,Sul,33.4,244.6,493.1,149,1.04,1.6,Novilha,T4HXK6ODA5K3S97
306.1,Brahman,Macho,24,Média energia,Nordeste,25.0,114.9,601.1,98,3.01,2.0,Novilha,GTL5BVX4DXQS76F
222.9,Nelore,Fêmea,27,Média energia,Nordeste,29.2,162.0,451.9,125,1.83,2.2,Vaca,9MI87PRR5GWWRGX
286.4,Brahman,Fêmea,14,Alta energia,Cerrado,33.9,204.5,481.9,162,1.21,1.2,Novilha,NEVVJZOAN94178W
291.0,Brahman,Fêmea,23,Baixa energia,Nordeste,34.4,88.1,495.4,169,1.21,1.9,Novilha,SROAYZ8ODOAVKZ0
263.6,Hereford,Fêmea,27,Média energia,Cerrado,27.6,90.5,423.6,125,1.28,2.2,Vaca,MGHWZ0IMGKJ6C2P
310.5,Senepol,Fêmea,22,Alta energia,Nordeste,26.8,280.7,608.9,137,2.18,1.8,Novilha,PGOFRSBCY911599
340.2,Brahman,Macho,21,Média energia,Cerrado,24.2,219.8,496.1,140,1.11,1.8,Novilha,WBJFHO21V7T6OGX
338.8,Hereford,Macho,15,Alta energia,Nordeste,34.4,177.4,587.0,159,1.56,1.2,Novilha,ZJOXKUOONUT6CWW
267.6,Senepol,Macho,23,Alta energia,Cerrado,22.1,197.8,484.0,163,1.33,1.9,Novilha,08Y5VHR11KLBD7W
217.0,Brahman,Macho,13,Baixa energia,Sul,28.7,18.5,509.3,169,1.73,1.1,Novilha,MG5WH72W2EKNB88
347.7,Brahman,Fêmea,16,Média energia,Cerrado,24.2,189.2,534.6,157,1.19,1.3,Novilha,1H5DG0QJDWNEBXR
325.8,Nelore,Macho,19,Baixa energia,Cerrado,24.2,157.8,555.6,111,2.07,1.6,Novilha,0X2KRD6N5DTUCYD
218.7,Nelore,Macho,18,Média energia,Cerrado,26.1,168.3,441.1,166,1.34,1.5,Novilha,KP9F4MWD62ST5PE
338.1,Senepol,Fêmea,25,Baixa energia,Nordeste,35.0,114.2,593.5,169,1.51,2.1,Vaca,LUNV3WE23RAQCG0
330.5,Brahman,Macho,14,Média energia,Nordeste,20.8,33.6,490.7,95,1.69,1.2,Novilha,14OHF1D3Q7F98PB
277.8,Angus,Macho,29,Baixa energia,Nordeste,28.7,66.1,456.9,115,1.56,2.4,Touro,HO0PAJGJLQLO55Z
288.7,Nelore,Fêmea,27,Alta energia,Sul,21.2,285.7,470.9,164,1.11,2.2,Vaca,NZED1AMCYPUM9HS
259.9,Senepol,Macho,29,Média energia,Sul,22.3,128.5,520.6,177,1.47,2.4,Touro,PLTRLYKV7ML910M
208.2,Brahman,Macho,27,Média energia,Cerrado,26.6,145.3,386.6,92,1.94,2.2,Touro,04BRZ4V9SNN2QIA
250.3,Brahman,Macho,19,Alta energia,Sul,27.7,25.3,486.3,141,1.67,1.6,Novilha,DGKNSCH2ISL0YQ6
320.4,Angus,Macho,12,Baixa energia,Cerrado,23.9,20.9,502.7,163,1.12,1.0,Bezerro,N1R6OK9O3OWO2KR
200.7,Senepol,Macho,28,Média energia,Cerrado,24.7,218.0,479.9,149,1.87,2.3,Touro,4IVKQ6KHD9SXR69
250.0,Brahman,Fêmea,23,Média energia,Cerrado,21.3,166.0,541.3,152,1.92,1.9,Novilha,JNGLV0K9M5HGQV7
259.7,Nelore,Fêmea,22,Baixa energia,Sul,24.5,157.5,487.5,154,1.48,1.8,Novilha,THV07UOEQHSEWSN
280.6,Angus,Fêmea,16,Alta energia,Nordeste,34.5,80.5,483.4,141,1.44,1.3,Novilha,J4MVJ48M3798DDF
338.0,Senepol,Fêmea,23,Baixa energia,Sul,34.2,226.0,523.1,179,1.03,1.9,Novilha,130E8OS352FZ081
252.0,Angus,Fêmea,28,Baixa energia,Cerrado,25.0,58.8,409.5,165,0.95,2.3,Vaca,EPRMYJ2JFPYD7S6
252.0,Nelore,Fêmea,17,Baixa energia,Cerrado,28.6,65.1,442.3,103,1.85,1.4,Novilha,D7L4PBB9FWPSX0G
310.6,Senepol,Macho,12,Média energia,Sul,33.6,143.6,558.7,178,1.39,1.0,Bezerro,3NOL2WMIX3AJOIM
267.8,Angus,Fêmea,16,Alta energia,Cerrado,20.1,93.0,497.8,161,1.43,1.3,Novilha,W6IC3IYX5G9YTQ9
233.7,Hereford,Fêmea,25,Alta energia,Cerrado,32.2,81.8,525.3,157,1.86,2.1,Vaca,ZSC1VSPF474K9F0
267.9,Nelore,Macho,16,Baixa energia,Sul,34.2,197.1,477.3,117,1.79,1.3,Novilha,G5H6O03V23BO0G0
