Peso_inicial_kg,Raça,Sexo,Idade_inicial_meses,Dieta,Clima,Temperatura_media_C,Indice_pluviometrico_mm,Peso_final_kg,Momento_ideal_abate_dias,Ganho_peso_diario_kg,Idade_inicial_anos,Classificacao,RFID
221.1,Nelore,Macho,12,Média energia,Sul,21.4,198.8,475.2,160,1.59,1.0,Bezerro,UMQKJ6NH6G7GG9G
226.5,Nelore,Fêmea,29,Baixa energia,Sul,22.4,249.1,449.9,99,2.26,2.4,Vaca,TRNNU0Z0XE15XFJ
274.8,Hereford,Macho,27,Média energia,Cerrado,34.4,131.1,501.7,146,1.55,2.2,Touro,CG27GQMU4IMQHII
262.8,Hereford,Fêmea,20,Média energia,Cerrado,28.1,31.2,453.0,155,1.23,1.7,Novilha,3GQEQAPQ348H3UO
337.2,Brahman,Macho,16,Média energia,Nordeste,20.2,89.4,555.4,179,1.22,1.3,Novilha,70BJE0DMQUW6ONI
254.4,Angus,Fêmea,13,Média energia,Nordeste,23.9,294.2,475.0,139,1.59,1.1,Novilha,32W7GIDB06501C9
287.1,Brahman,Macho,26,Alta energia,Sul,26.7,182.9,543.1,103,2.49,2.2,Touro,HVNODRALQS9GIHY
294.8,Angus,Macho,18,Média energia,Nordeste,30.4,215.8,585.9,105,2.77,1.5,Novilha,GHXQL4LBL0GM9A8
202.0,Hereford,Fêmea,15,Média energia,Cerrado,31.0,12.1,401.4,143,1.39,1.2,Novilha,34QHCJ7VD52KMDB
299.5,Hereford,Fêmea,12,Baixa energia,Nordeste,34.9,160.3,455.8,132,1.18,1.0,Bezerro,7VEITUQL1RCENZS
226.7,Brahman,Fêmea,24,Baixa energia,Cerrado,24.3,20.9,451.1,131,1.71,2.0,Novilha,QD8XM6OO41JG6GE
344.2,Senepol,Fêmea,18,Alta energia,Sul,28.1,175.1,575.9,170,1.36,1.5,Novilha,ZPHV719G1BIFACJ
222.3,Brahman,Fêmea,26,Baixa energia,Sul,28.0,277.0,397.6,111,1.58,2.2,Vaca,W6IM1GZPZ59AUMZ
262.2,Angus,Macho,25,Média energia,Cerrado,26.1,290.8,526.3,157,1.68,2.1,Touro,IWAB194EYH75KYC
212.8,Brahman,Fêmea,29,Baixa energia,Nordeste,22.5,166.8,510.5,108,2.76,2.4,Vaca,5857E11H0PRYAHU
349.5,Nelore,Fêmea,21,Alta energia,Sul,34.7,142.9,641.4,155,1.88,1.8,Novilha,7XZN23CG9K5LOXA
275.3,Angus,Macho,20,Baixa energia,Sul,32.8,284.1,454.9,128,1.4,1.7,Novilha,RGB46347GYPV90Q
289.3,Angus,Macho,19,Baixa energia,Nordeste,27.5,205.3,570.6,162,1.74,1.6,Novilha,D8V8OUMK0453RP8
210.1,Senepol,Fêmea,21,Alta energia,Nordeste,29.0,28.8,465.8,108,2.37,1.8,Novilha,IJLHCSKHZWJRLZK
312.5,Hereford,Macho,28,Alta energia,Cerrado,23.4,145.1,530.6,105,2.08,2.3,Touro,JCGDHML89BO7ZEY
231.5,Angus,Macho,13,Média energia,Nordeste,28.2,79.7,462.6,143,1.62,1.1,Novilha,7D702ERDATFTT0Z
334.7,Hereford,Fêmea,17,Baixa energia,Nordeste,30.4,146.2,612.1,114,2.43,1.4,Novilha,5JRLJXXYHN4XPTO
230.8,Brahman,Macho,16,Média energia,Nordeste,27.7,142.1,452.8,107,2.07,1.3,Novilha,NL7HSE0M54BGKKW
228.6,Nelore,Macho,20,Baixa energia,Cerrado,34.9,178.8,434.6,112,1.84,1.7,Novilha,4H5U4AMK2D9OC2U
205.5,Senepol,Fêmea,16,Baixa energia,Cerrado,29.2,113.5,429.5,174,1.29,1.3,Novilha,BF4XQEBLETHAFKC
270.8,Hereford,Fêmea,29,Média energia,Sul,25.6,57.6,507.7,100,2.37,2.4,Vaca,41EZP41GI80LY24
284.7,Angus,Macho,20,Baixa energia,Cerrado,31.6,156.1,463.1,128,1.39,1.7,Novilha,760BNMXE7WS3P7K
209.9,Hereford,Macho,28,Baixa energia,Sul,22.6,250.8,495.0,157,1.82,2.3,Touro,NO8G2VWX8JHL22W
316.3,Angus,Fêmea,28,Baixa energia,Nordeste,25.8,202.6,567.4,114,2.2,2.3,Vaca,Z5FHQLVN7SFR9OI
268.0,Hereford,Macho,23,Alta energia,Sul,25.2,108.1,513.0,152,1.61,1.9,Novilha,FBPA36APQRVV840
278.7,Angus,Macho,18,Média energia,Sul,26.5,281.3,443.6,119,1.39,1.5,Novilha,9DEY4N3L0X3RNSV
266.1,Brahman,Macho,14,Alta energia,Nordeste,31.7,274.5,506.7,134,1.8,1.2,Novilha,ZG1E9RNWN5EV1LR
260.1,Angus,Fêmea,21,Média energia,Sul,27.3,70.7,428.2,179,0.94,1.8,Novilha,94MT9GW75UFP8TK
283.9,Angus,Macho,13,Média energia,Cerrado,31.9,21.4,445.7,150,1.08,1.1,Novilha,5NX4QYIV8Q1AIM5
223.3,Nelore,Macho,14,Baixa energia,Cerrado,28.6,225.0,452.4,140,1.64,1.2,Novilha,14HH7WJY6DG6B5E
227.3,Angus,Fêmea,27,Média energia,Cerrado,25.1,250.0,437.7,98,2.15,2.2,Vaca,QLL8UUBUOKJRW4Z
329.3,Nelore,Macho,13,Alta energia,Cerrado,32.1,290.7,567.6,165,1.44,1.1,Novilha,BGX5ZWN2Y4BBWK2
341.9,Senepol,Macho,21,Alta energia,Sul,23.6,268.1,505.3,91,1.8,1.8,Novilha,8I53ONQV3QPH4L6
256.0,Nelore,Fêmea,17,Alta energia,Sul,23.4,184.2,470.6,94,2.28,1.4,Novilha,LYRSC8E80UP1Y6Q
240.6,Brahman,Fêmea,22,Média energia,Nordeste,27.6,163.7,416.8,151,1.17,1.8,Novilha,3DBI4Y9EXX24SW8
296.6,Nelore,Fêmea,18,Alta energia,Sul,23.9,18.1,594.7,158,1.89,1.5,Novilha,FF3AH1Y6NKB33DM
261.3,Senepol,Fêmea,26,Média energia,Sul,20.1,81.5,495.5,141,1.66,2.2,Vaca,GCINKNSHGGCCR61
203.8,Brahman,Macho,17,Alta energia,Sul,29.7,143.3,456.9,175,1.45,1.4,Novilha,9PO2RS2F0G0SQKE
223.4,Hereford,Macho,20,Alta energia,Nordeste,27.7,192.3,422.2,94,2.11,1.7,Novilha,BLKJ1GNMEHAEKJO
307.4,Hereford,Fêmea,23,Média energia,Cerrado,26.7,171.6,471.6,148,1.11,1.9,Novilha,2YFKQOPB9SUKC7R
298.8,Nelore,Fêmea,14,Alta energia,Sul,34.5,225.4,595.2,157,1.89,1.2,Novilha,OYO3QR4R8MN9REN
204.1,Nelore,Macho,26,Baixa energia,Nordeste,28.6,91.1,397.0,98,1.97,2.2,Touro,YL18ACGI9WXJLS5
233.3,Senepol,Fêmea,13,Média energia,Nordeste,33.0,173.8,446.9,111,1.92,1.1,Novilha,XVC0SIMB92K7DDA
234.7,Senepol,Macho,13,Média energia,Nordeste,22.1,35.6,482.2,116,2.13,1.1,Novilha,YZKWBS2DP0EOWCR
300.8,Angus,Fêmea,14,Média energia,Cerrado,28.5,130.0,454.5,99,1.55,1.2,Novilha,ZFQ0TF8LCDDDUBP
203.0,Senepol,Macho,17,Baixa energia,Sul,33.0,227.5,474.5,169,1.61,1.4,Novilha,GS6IQ06LKM4MZ4V
215.6,Angus,Fêmea,26,Média energia,Nordeste,28.7,211.1,446.1,150,1.54,2.2,Vaca,FTUJS8ZGHE91CHO
320.0,Brahman,Fêmea,21,Alta energia,Cerrado,30.8,297.3,511.7,140,1.37,1.8,Novilha,09PZDLQZ4O72IN9
226.8,Nelore,Macho,20,Alta energia,Nordeste,25.6,90.6,386.0,99,1.61,1.7,Novilha,DXQMTQ06UQVYC00
297.9,Brahman,Fêmea,12,Alta energia,Nordeste,21.4,154.5,472.3,95,1.84,1.0,Bezerro,LOTVBDM5VY0QFPH
235.7,Senepol,Macho,27,Média energia,Nordeste,26.9,105.6,520.0,151,1.88,2.2,Touro,6J7SNCWKF7A8Y2W
214.9,Brahman,Macho,17,Alta energia,Nordeste,25.9,137.8,467.8,94,2.69,1.4,Novilha,RNQB4S51HVXBSB1
236.5,Brahman,Macho,20,Média energia,Nordeste,33.0,258.5,424.0,159,1.18,1.7,Novilha,5SP3VNABV6OVKDG
308.3,Brahman,Macho,15,Alta energia,Cerrado,23.7,208.4,468.1,152,1.05,1.2,Novilha,UGDL0QT4Z48IEHU
328.4,Senepol,Macho,13,Baixa energia,Sul,34.5,265.9,582.0,145,1.75,1.1,Novilha,PPR1RNPUAKKB5SE
324.5,Brahman,Fêmea,15,Baixa energia,Sul,34.4,69.0,560.4,148,1.59,1.2,Novilha,C1ZW3H92MYV6GWF
259.6,Angus,Fêmea,12,Baixa energia,Sul,23.7,263.3,470.3,152,1.39,1.0,Bezerro,OO7N2P2WJDL7DT1
300.2,Senepol,Macho,21,Baixa energia,Sul,25.2,27.3,504.7,178,1.15,1.8,Novilha,1FN8ASAMHR8WZTB
230.7,Brahman,Fêmea,26,Média energia,Cerrado,33.4,267.7,413.2,148,1.23,2.2,Vaca,Z9Y3RG0KHKX33O8
244.0,Senepol,Macho,27,Alta energia,Cerrado,34.5,105.4,494.4,140,1.79,2.2,Touro,XHTZXVEO92O0H2S
334.5,Hereford,Fêmea,15,Baixa energia,Cerrado,26.7,101.2,630.1,139,2.13,1.2,Novilha,4IJJ6YDEWEHQAL8
202.0,Angus,Fêmea,13,Média energia,Nordeste,24.8,158.5,378.4,93,1.9,1.1,Novilha,NRJO6S7YPH8USKK
212.8,Brahman,Fêmea,24,Baixa energia,Nordeste,27.9,282.8,452.4,137,1.75,2.0,Novilha,KVU0R36UBMB4JWV
231.2,Hereford,Fêmea,12,Baixa energia,Nordeste,30.3,23.9,444.8,121,1.77,1.0,Bezerro,264NJRKCBH4HBVE
204.0,Hereford,Macho,28,Média energia,Sul,24.1,112.1,421.0,140,1.55,2.3,Touro,GT1MB5ZCMUWGQ13
227.2,Senepol,Macho,24,Média energia,Nordeste,31.0,258.4,415.3,141,1.33,2.0,Novilha,EXG760NSLCG8YOS
287.5,Hereford,Fêmea,15,Alta energia,Sul,20.8,124.9,561.3,163,1.68,1.2,Novilha,SWKU7G0WT0HCBVF
263.2,Angus,Fêmea,18,Alta energia,Nordeste,20.7,67.8,486.0,123,1.81,1.5,Novilha,9XLQVSIL54QWJ3S
333.9,Angus,Macho,28,Baixa energia,Sul,25.8,133.2,565.4,125,1.85,2.3,Touro,ZZKTDLYJVGXB5UG
322.6,Nelore,Fêmea,20,Baixa energia,Nordeste,25.3,121.8,518.3,159,1.23,1.7,Novilha,HUHY1149YL4RZFI
251.3,Angus,Macho,15,Alta energia,Nordeste,24.7,275.5,428.6,132,1.34,1.2,Novilha,K4B2EW9GMJ9POSU
238.9,Hereford,Macho,12,Alta energia,Cerrado,27.4,231.0,401.8,105,1.55,1.0,Bezerro,8ON2ERA00YUNT1U
257.0,Angus,Macho,21,Média energia,Nordeste,24.8,156.5,514.1,148,1.74,1.8,Novilha,WKBTXYVXOL443TH
288.5,Senepol,Fêmea,15,Alta energia,Nordeste,22.9,296.6,467.9,142,1.26,1.2,Novilha,38U1QLR1COPV44A
240.2,Nelore,Macho,20,Alta energia,Cerrado,24.6,144.9,493.7,108,2.35,1.7,Novilha,KFWIPSM59I44SB5
293.6,Hereford,Fêmea,24,Baixa energia,Sul,34.6,26.9,502.2,178,1.17,2.0,Novilha,7AUC0G6I3RZT4HW
261.4,Nelore,Macho,25,Alta energia,Cerrado,26.2,86.1,473.8,130,1.63,2.1,Touro,YARSFQHI09FFDV0
282.8,Hereford,Fêmea,21,Baixa energia,Cerrado,26.7,136.5,503.2,170,1.3,1.8,Novilha,BIKTNZ398FCARW5
265.4,Senepol,Fêmea,17,Alta energia,Sul,28.6,55.5,470.6,136,1.51,1.4,Novilha,2W9FQR4F709YJLK
244.2,Nelore,Fêmea,27,Média energia,Nordeste,34.8,284.8,409.3,143,1.15,2.2,Vaca,CVDHNTXN1P5LPSE
342.3,Brahman,Macho,17,Alta energia,Sul,23.6,232.4,538.7,144,1.36,1.4,Novilha,L2EQH3JTPPCWV19
314.5,Hereford,Macho,28,Alta energia,Nordeste,30.2,87.8,564.1,108,2.31,2.3,Touro,DXSKRLNRL0FX6PL
221.0,Brahman,Fêmea,21,Alta energia,Nordeste,30.7,181.3,470.9,151,1.65,1.8,Novilha,4MHCTDB9WSHPR9X
330.3,Nelore,Fêmea,29,Baixa energia,Sul,29.1,219.2,523.2,148,1.3,2.4,Vaca,AA9KRPQX7D8OB4I
273.1,Brahman,Fêmea,29,Média energia,Cerrado,21.3,283.0,492.1,154,1.42,2.4,Vaca,JYENBR2THZD6VF6
334.2,Brahman,Macho,14,Alta energia,Sul,30.2,265.7,513.2,157,1.14,1.2,Novilha,1XDBMK8JJHEW75P
320.0,Nelore,Macho,26,Baixa energia,Nordeste,21.0,159.4,501.6,117,1.55,2.2,Touro,D1NLUPBW2IG2QIF
263.8,Senepol,Macho,26,Média energia,Sul,28.9,234.6,417.3,107,1.43,2.2,Touro,TJIL657S6PWZI3M
203.4,Brahman,Macho,15,Baixa energia,Sul,31.1,173.0,487.9,115,2.47,1.2,Novilha,PB4SKNYGO34XYH3
240.3,Brahman,Fêmea,20,Baixa energia,Nordeste,23.2,170.3,421.9,108,1.68,1.7,Novilha,9N2097UK6OLXKSA
281.2,Senepol,Fêmea,28,Média energia,Cerrado,32.6,43.3,465.3,144,1.28,2.3,Vaca,QPZOH3N6GRLB2UG
295.0,Brahman,Macho,22,Alta energia,Sul,20.5,46.6,486.9,146,1.31,1.8,Novilha,0LTNJW34JSSW5TD
238.7,Brahman,Macho,20,Baixa energia,Nordeste,32.7,163.6,407.8,95,1.78,1.7,Novilha,6AMCL249BVV4N28
220.9,Brahman,Fêmea,21,Baixa energia,Nordeste,26.9,88.0,466.8,90,2.73,1.8,Novilha,I50JY6KIGG7STYE
325.2,Angus,Macho,29,Alta energia,Sul,23.3,16.1,486.5,97,1.66,2.4,Touro,20YODNQUPZIBO8X
347.7,Senepol,Macho,24,Alta energia,Cerrado,22.0,219.6,517.8,140,1.21,2.0,Novilha,NFRVRB5QAIM934W
278.9,Brahman,Macho,19,Média energia,Sul,34.3,19.4,525.6,174,1.42,1.6,Novilha,1JY9ZZMQDW8KLIO
225.8,Senepol,Macho,18,Média energia,Cerrado,21.1,182.6,426.7,177,1.14,1.5,Novilha,ESKI80MLI1MTM0Z
240.8,Hereford,Macho,28,Média energia,Cerrado,23.0,166.4,497.0,114,2.25,2.3,Touro,22VIXS4O527I8FN
202.8,Hereford,Macho,26,Alta energia,Cerrado,25.2,291.0,436.4,136,1.72,2.2,Touro,ISW1PZY8EGWYAVD
337.1,Brahman,Fêmea,26,Baixa energia,Cerrado,29.3,150.4,525.5,144,1.31,2.2,Vaca,1N6DK5DAZ6Q0EGY
217.7,Senepol,Macho,12,Baixa energia,Sul,28.2,28.4,465.3,153,1.62,1.0,Bezerro,H7DL4K9VAD9HY19
286.5,Senepol,Macho,25,Média energia,Nordeste,21.9,170.0,453.9,172,0.97,2.1,Touro,9DMYC5AKBEVMW48
241.1,Senepol,Fêmea,16,Alta energia,Nordeste,24.3,253.9,471.6,99,2.33,1.3,Novilha,8MGE2HHGSW95D3E
283.1,Angus,Fêmea,22,Baixa energia,Nordeste,23.6,299.1,498.7,145,1.49,1.8,Novilha,CV1VV72MGJ1D5VT
297.7,Hereford,Fêmea,27,Média energia,Nordeste,23.2,134.8,487.9,101,1.88,2.2,Vaca,TFI1M4NVXHOFWY4
324.5,Senepol,Macho,13,Baixa energia,Nordeste,26.2,102.9,565.1,122,1.97,1.1,Novilha,2WJIM5AAR94A9IV
231.0,Senepol,Fêmea,19,Baixa energia,Nordeste,30.6,272.9,511.7,160,1.75,1.6,Novilha,1ZJCB465LCZNLZP
201.6,Angus,Macho,22,Alta energia,Sul,23.3,65.5,501.4,106,2.83,1.8,Novilha,H1GO9HJOR8BVO9E
220.5,Angus,Macho,29,Alta energia,Cerrado,25.5,188.5,461.7,150,1.61,2.4,Touro,O0P9R8YV47WPFOR
335.0,Senepol,Macho,14,Baixa energia,Nordeste,25.9,127.7,545.7,99,2.13,1.2,Novilha,MXMA9R6FQDN3THB
331.1,Nelore,Fêmea,12,Média energia,Sul,34.6,21.9,514.9,120,1.53,1.0,Bezerro,DJT8J1O9AV02OJT
289.6,Senepol,Fêmea,22,Alta energia,Nordeste,34.3,110.7,478.2,149,1.27,1.8,Novilha,VI5QS07J3UU7I7L
290.1,Senepol,Fêmea,27,Baixa energia,Nordeste,32.0,86.9,512.0,159,1.4,2.2,Vaca,UTF9L4BPADA8M4T
299.8,Angus,Fêmea,29,Alta energia,Cerrado,23.6,209.0,504.9,106,1.93,2.4,Vaca,G61T5I7ND2OQSI0
226.3,Angus,Fêmea,27,Alta energia,Cerrado,21.0,285.1,513.4,139,2.07,2.2,Vaca,O1DU7SD5LPNA5UD
337.2,Senepol,Macho,21,Alta energia,Cerrado,24.8,87.7,542.4,126,1.63,1.8,Novilha,IVL3359GQANZ0PG
262.8,Senepol,Macho,29,Baixa energia,Nordeste,24.0,245.3,468.8,171,1.2,2.4,Touro,5Y4PNY3GLC0SGP5
257.5,Senepol,Macho,17,Média energia,Nordeste,27.6,26.1,465.0,151,1.37,1.4,Novilha,HMKTRFT52DGT79G
277.8,Angus,Macho,15,Média energia,Nordeste,31.7,166.1,553.3,179,1.54,1.2,Novilha,6O5V2YEN8BYPPK8
207.0,Senepol,Fêmea,24,Média energia,Cerrado,32.9,30.5,454.6,169,1.47,2.0,Novilha,WE82ECFWBR3EKAJ
224.9,Senepol,Fêmea,25,Alta energia,Sul,32.7,280.9,467.0,161,1.5,2.1,Vaca,Z60LBAA6VL9UT9Z
310.7,Brahman,Macho,14,Baixa energia,Nordeste,25.4,232.2,510.8,177,1.13,1.2,Novilha,4ANZGLXSI8D5F11
212.4,Nelore,Fêmea,21,Alta energia,Nordeste,30.3,200.8,485.1,166,1.64,1.8,Novilha,2EE1I2N7NR6719W
290.5,Hereford,Fêmea,17,Média energia,Nordeste,24.7,248.9,446.3,118,1.32,1.4,Novilha,QK5OD3JWX9ESHGM
236.8,Nelore,Macho,12,Média energia,Sul,20.9,197.8,517.4,121,2.32,1.0,Bezerro,0RXBPNQF8QFU8WL
258.4,Brahman,Macho,25,Baixa energia,Nordeste,30.5,291.0,485.3,177,1.28,2.1,Touro,20FUGPEOUDEG89O
243.3,Hereford,Fêmea,19,Alta energia,Sul,20.1,217.0,453.0,169,1.24,1.6,Novilha,1BEGV45HKASGYV0
253.4,Senepol,Fêmea,25,Média energia,Nordeste,26.1,278.2,478.0,100,2.25,2.1,Vaca,OBHFT0WQMDTYVQK
307.9,Brahman,Macho,21,Baixa energia,Sul,24.9,160.0,558.0,95,2.63,1.8,Novilha,YEUZPU5DHIQMIF0
244.6,Senepol,Macho,28,Alta energia,Nordeste,30.4,43.9,396.5,124,1.23,2.3,Touro,XIK82HQGLO2XNK8
285.0,Angus,Macho,20,Alta energia,Cerrado,31.5,163.2,565.7,122,2.3,1.7,Novilha,Q0CBDRTUNHBZS12
271.4,Brahman,Fêmea,17,Média energia,Cerrado,24.6,46.8,488.4,107,2.03,1.4,Novilha,E1ZEOI5ZOD9T0UV
299.6,Angus,Macho,22,Média energia,Cerrado,32.2,181.8,501.0,126,1.6,1.8,Novilha,G4QGS1J0MBVTEF8
340.5,Brahman,Macho,18,Alta energia,Cerrado,24.4,149.9,511.2,102,1.67,1.5,Novilha,A8C9G2OKRDXKFRO
309.9,Brahman,Fêmea,28,Alta energia,Nordeste,26.7,190.5,525.8,163,1.32,2.3,Vaca,CQ673SI40YGGT9S
232.2,Angus,Fêmea,12,Média energia,Cerrado,30.9,12.9,456.6,179,1.25,1.0,Bezerro,B7QXIA1OUOWB9IB
204.7,Hereford,Fêmea,16,Alta energia,Sul,30.4,66.5,415.2,170,1.24,1.3,Novilha,BRQH77E21PNBD4Z
239.3,Nelore,Fêmea,20,Média energia,Cerrado,34.8,152.5,491.1,153,1.65,1.7,Novilha,074KHL87M0HUKVU
289.3,Senepol,Fêmea,29,Alta energia,Cerrado,23.4,285.6,502.4,90,2.37,2.4,Vaca,1CGNOIGLS0RMAU7
207.7,Brahman,Macho,13,Média energia,Cerrado,29.9,121.2,501.9,152,1.94,1.1,Novilha,MWAW15HZNX2DRN0
274.5,Senepol,Macho,22,Baixa energia,Nordeste,29.1,133.1,514.4,178,1.35,1.8,Novilha,C39WRJLH5QNIZXW
289.5,Angus,Fêmea,17,Média energia,Cerrado,33.7,217.3,560.6,123,2.2,1.4,Novilha,4BRP2KBND7IGQWK
250.1,Senepol,Fêmea,19,Média energia,Sul,22.3,185.1,416.5,99,1.68,1.6,Novilha,VR1PD9VKUPI87IM
315.6,Angus,Fêmea,15,Baixa energia,Cerrado,31.3,96.7,525.2,173,1.21,1.2,Novilha,FD1K78EKLSMDNBH
216.0,Senepol,Fêmea,29,Alta energia,Cerrado,28.5,129.1,416.5,96,2.09,2.4,Vaca,VMUU162VZKK7SN2
211.3,Nelore,Fêmea,22,Baixa energia,Cerrado,24.1,73.1,446.7,145,1.62,1.8,Novilha,SUXZLS3OCMIMPNH
309.2,Nelore,Macho,16,Média energia,Sul,27.1,290.1,588.4,169,1.65,1.3,Novilha,S58WURNPX5KKDZE
274.3,Nelore,Macho,26,Alta energia,Cerrado,25.0,47.9,436.1,126,1.28,2.2,Touro,96N5GJBJ8UHRI3D
303.3,Nelore,Macho,29,Baixa energia,Sul,28.7,117.8,464.2,118,1.36,2.4,Touro,8NNT2WU45GMWHL9
265.2,Nelore,Macho,13,Alta energia,Sul,33.3,17.5,542.7,101,2.75,1.1,Novilha,PZ22F64R4PND369
237.0,Nelore,Fêmea,22,Alta energia,Cerrado,28.5,74.3,418.9,106,1.72,1.8,Novilha,3NW1GJDMU61W5EZ
322.9,Angus,Macho,24,Baixa energia,Sul,29.5,236.3,573.2,137,1.83,2.0,Novilha,ZCX77T3TRTFYCSJ
319.9,Brahman,Fêmea,15,Alta energia,Nordeste,27.8,68.3,551.3,173,1.34,1.2,Novilha,EVI6OX39FOVC224
304.2,Senepol,Fêmea,18,Baixa energia,Cerrado,20.8,33.2,579.1,115,2.39,1.5,Novilha,B8IVSJUQCG9CM3W
240.8,Nelore,Fêmea,22,Média energia,Cerrado,23.5,147.6,409.6,172,0.98,1.8,Novilha,G32HJ6T22UA75N8
288.5,Angus,Macho,15,Alta energia,Sul,27.4,12.9,458.0,101,1.68,1.2,Novilha,XAFDA49IW42UCZF
254.1,Angus,Fêmea,26,Média energia,Sul,24.7,34.6,487.6,110,2.12,2.2,Vaca,TMWO4DKBP4D1PYM
213.7,Angus,Macho,12,Média energia,Cerrado,22.7,244.2,505.7,131,2.23,1.0,Bezerro,E3AENK72ROY3B0O
337.6,Brahman,Macho,14,Alta energia,Nordeste,27.6,233.7,549.8,150,1.41,1.2,Novilha,5TN0CCMYRAEB3Q2
220.5,Senepol,Fêmea,25,Baixa energia,Sul,24.8,275.4,419.5,147,1.35,2.1,Vaca,DIULLD1I5M7SNE0
342.5,Brahman,Fêmea,17,Alta energia,Sul,23.9,257.8,583.5,143,1.69,1.4,Novilha,1ZJXQPQAUVE9UI0
266.9,Hereford,Fêmea,29,Média energia,Nordeste,27.0,208.1,556.5,123,2.35,2.4,Vaca,LR8O3693ZU4QQ7X
